  
       XFOIL         Version 6.99
  
 Calculated polar for: Glenn Martin 3                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1936   0.01114   0.00442  -0.0602   0.8282   0.0554
  -1.750   0.2266   0.01094   0.00420  -0.0612   0.8207   0.0589
  -1.500   0.2656   0.01061   0.00387  -0.0636   0.8104   0.0655
  -1.250   0.2945   0.01021   0.00363  -0.0638   0.7993   0.1048
  -1.000   0.3253   0.00992   0.00356  -0.0645   0.7869   0.1894
  -0.750   0.3507   0.00973   0.00347  -0.0639   0.7719   0.2320
  -0.500   0.3756   0.00918   0.00345  -0.0636   0.7508   0.4126
   0.500   0.7012   0.01189   0.00599  -0.1119   0.4392   1.0000
   0.750   0.7156   0.01209   0.00607  -0.1092   0.4230   1.0000
   1.000   0.7310   0.01229   0.00615  -0.1068   0.4071   1.0000
   1.250   0.7478   0.01246   0.00623  -0.1046   0.3946   1.0000
   1.500   0.7647   0.01264   0.00633  -0.1025   0.3816   1.0000
   1.750   0.7820   0.01283   0.00643  -0.1004   0.3688   1.0000
   2.000   0.8000   0.01300   0.00652  -0.0985   0.3551   1.0000
   2.250   0.8174   0.01320   0.00663  -0.0965   0.3395   1.0000
   2.500   0.8346   0.01341   0.00676  -0.0945   0.3236   1.0000
   2.750   0.8514   0.01366   0.00690  -0.0924   0.3073   1.0000
   3.000   0.8681   0.01392   0.00706  -0.0904   0.2917   1.0000
   3.250   0.8852   0.01419   0.00723  -0.0884   0.2780   1.0000
   3.500   0.9024   0.01447   0.00743  -0.0864   0.2669   1.0000
   3.750   0.9195   0.01477   0.00764  -0.0845   0.2578   1.0000
   4.000   0.9375   0.01502   0.00786  -0.0827   0.2501   1.0000
   4.250   0.9541   0.01534   0.00811  -0.0807   0.2426   1.0000
   4.500   0.9720   0.01561   0.00835  -0.0790   0.2386   1.0000
   4.750   0.9907   0.01585   0.00858  -0.0774   0.2332   1.0000
   5.000   1.0082   0.01616   0.00885  -0.0757   0.2292   1.0000
   5.250   1.0245   0.01654   0.00918  -0.0737   0.2246   1.0000
   5.500   1.0441   0.01676   0.00943  -0.0724   0.2219   1.0000
   5.750   1.0624   0.01704   0.00972  -0.0709   0.2188   1.0000
   6.000   1.0803   0.01734   0.01002  -0.0693   0.2161   1.0000
