  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 84-W-140                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2363   0.00904   0.00275  -0.0957   0.7013   0.2918
  -1.750   0.2627   0.00860   0.00265  -0.0958   0.6973   0.4061
  -1.500   0.2880   0.00807   0.00263  -0.0956   0.6924   0.5551
  -1.250   0.3140   0.00779   0.00266  -0.0953   0.6877   0.6568
  -1.000   0.3408   0.00771   0.00268  -0.0950   0.6835   0.7150
  -0.750   0.3678   0.00768   0.00273  -0.0947   0.6787   0.7537
  -0.500   0.3949   0.00767   0.00276  -0.0944   0.6737   0.7827
  -0.250   0.4219   0.00770   0.00278  -0.0941   0.6693   0.8054
   0.000   0.4488   0.00773   0.00283  -0.0938   0.6645   0.8250
   0.250   0.4757   0.00775   0.00287  -0.0935   0.6593   0.8421
   0.500   0.5023   0.00780   0.00289  -0.0931   0.6548   0.8577
   0.750   0.5284   0.00784   0.00294  -0.0926   0.6500   0.8721
   1.000   0.5538   0.00787   0.00299  -0.0919   0.6448   0.8864
   1.250   0.5787   0.00792   0.00301  -0.0911   0.6403   0.9006
   1.500   0.6009   0.00797   0.00308  -0.0897   0.6357   0.9196
   1.750   0.6207   0.00796   0.00312  -0.0876   0.6305   0.9381
   2.000   0.6447   0.00799   0.00312  -0.0866   0.6259   0.9518
   2.250   0.6724   0.00803   0.00315  -0.0866   0.6210   0.9627
   2.500   0.7040   0.00805   0.00318  -0.0875   0.6157   0.9721
   2.750   0.7404   0.00813   0.00320  -0.0894   0.6108   0.9784
   3.000   0.7768   0.00819   0.00327  -0.0914   0.6053   0.9852
   3.250   0.8156   0.00825   0.00331  -0.0940   0.5994   0.9899
   3.500   0.8536   0.00835   0.00337  -0.0963   0.5940   0.9949
   3.750   0.8898   0.00840   0.00345  -0.0985   0.5877   1.0000
   4.000   0.9087   0.00850   0.00351  -0.0970   0.5822   1.0000
   4.250   0.9309   0.00860   0.00363  -0.0961   0.5766   1.0000
   4.500   0.9559   0.00871   0.00373  -0.0958   0.5706   1.0000
   4.750   0.9821   0.00885   0.00383  -0.0958   0.5651   1.0000
   5.000   1.0080   0.00895   0.00397  -0.0956   0.5578   1.0000
   5.250   1.0342   0.00911   0.00408  -0.0955   0.5511   1.0000
   5.500   1.0601   0.00921   0.00424  -0.0954   0.5437   1.0000
   5.750   1.0863   0.00939   0.00438  -0.0953   0.5374   1.0000
   6.000   1.1120   0.00951   0.00456  -0.0951   0.5299   1.0000
