  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 75-141                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2914   0.00893   0.00394  -0.1253   0.7711   0.6088
  -1.750   0.3196   0.00895   0.00396  -0.1252   0.7685   0.6277
  -1.500   0.3485   0.00901   0.00399  -0.1253   0.7661   0.6419
  -1.250   0.3770   0.00910   0.00408  -0.1253   0.7636   0.6531
  -1.000   0.4032   0.00914   0.00415  -0.1249   0.7599   0.6638
  -0.750   0.4308   0.00919   0.00418  -0.1247   0.7566   0.6745
  -0.500   0.4588   0.00922   0.00422  -0.1246   0.7535   0.6825
  -0.250   0.4879   0.00927   0.00423  -0.1247   0.7508   0.6912
   0.000   0.5155   0.00936   0.00433  -0.1245   0.7475   0.6999
   0.250   0.5416   0.00938   0.00438  -0.1240   0.7432   0.7073
   0.500   0.5693   0.00936   0.00438  -0.1238   0.7395   0.7127
   0.750   0.5985   0.00935   0.00432  -0.1240   0.7363   0.7186
   1.000   0.6264   0.00933   0.00432  -0.1239   0.7328   0.7227
   1.250   0.6521   0.00930   0.00434  -0.1234   0.7276   0.7274
   1.500   0.6802   0.00927   0.00428  -0.1234   0.7233   0.7328
   1.750   0.7091   0.00921   0.00421  -0.1235   0.7197   0.7367
   2.000   0.7343   0.00917   0.00425  -0.1229   0.7139   0.7406
   2.250   0.7617   0.00911   0.00419  -0.1227   0.7084   0.7450
   2.500   0.7885   0.00903   0.00410  -0.1224   0.7016   0.7495
   2.750   0.8140   0.00888   0.00397  -0.1217   0.6921   0.7529
   3.000   0.8389   0.00880   0.00391  -0.1209   0.6811   0.7567
   3.250   0.8647   0.00876   0.00387  -0.1204   0.6704   0.7609
   3.500   0.8906   0.00876   0.00384  -0.1200   0.6606   0.7647
   3.750   0.9157   0.00876   0.00387  -0.1193   0.6499   0.7679
   4.000   0.9407   0.00881   0.00393  -0.1187   0.6387   0.7714
   4.250   0.9655   0.00889   0.00400  -0.1181   0.6265   0.7752
   4.500   0.9899   0.00901   0.00407  -0.1174   0.6138   0.7787
   4.750   1.0133   0.00912   0.00418  -0.1164   0.6006   0.7818
   5.000   1.0358   0.00928   0.00431  -0.1154   0.5846   0.7850
   5.250   1.0565   0.00949   0.00446  -0.1140   0.5641   0.7887
   5.500   1.0772   0.00974   0.00463  -0.1126   0.5448   0.7922
   5.750   1.0984   0.00992   0.00481  -0.1113   0.5283   0.7954
   6.000   1.1183   0.01014   0.00502  -0.1098   0.5094   0.7987
