  
       XFOIL         Version 6.99
  
 Calculated polar for: E193  (10.22%)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1558   0.00852   0.00205  -0.0778   0.6966   0.2366
  -1.750   0.1822   0.00823   0.00198  -0.0776   0.6893   0.3106
  -1.500   0.2082   0.00797   0.00193  -0.0774   0.6833   0.4002
  -1.250   0.2333   0.00756   0.00192  -0.0770   0.6766   0.5239
  -1.000   0.2574   0.00722   0.00192  -0.0763   0.6707   0.6464
  -0.750   0.2789   0.00679   0.00196  -0.0747   0.6647   0.7899
  -0.500   0.3115   0.00654   0.00201  -0.0749   0.6589   0.9376
  -0.250   0.3599   0.00659   0.00197  -0.0793   0.6530   0.9816
   0.000   0.4109   0.00661   0.00190  -0.0843   0.6467   0.9989
   0.250   0.4385   0.00670   0.00188  -0.0843   0.6415   1.0000
   0.500   0.4637   0.00674   0.00189  -0.0838   0.6355   1.0000
   0.750   0.4891   0.00681   0.00190  -0.0833   0.6301   1.0000
   1.000   0.5146   0.00690   0.00193  -0.0828   0.6247   1.0000
   1.250   0.5401   0.00696   0.00196  -0.0823   0.6190   1.0000
   1.500   0.5658   0.00707   0.00200  -0.0819   0.6140   1.0000
   1.750   0.5915   0.00713   0.00206  -0.0814   0.6081   1.0000
   2.000   0.6173   0.00722   0.00211  -0.0810   0.6025   1.0000
   2.250   0.6431   0.00731   0.00218  -0.0806   0.5967   1.0000
   2.500   0.6690   0.00738   0.00224  -0.0801   0.5901   1.0000
   2.750   0.6949   0.00749   0.00232  -0.0797   0.5840   1.0000
   3.000   0.7208   0.00755   0.00238  -0.0793   0.5766   1.0000
   3.250   0.7467   0.00765   0.00246  -0.0789   0.5698   1.0000
   3.500   0.7728   0.00773   0.00254  -0.0786   0.5621   1.0000
   3.750   0.7988   0.00782   0.00264  -0.0782   0.5545   1.0000
   4.000   0.8247   0.00792   0.00273  -0.0778   0.5464   1.0000
   4.250   0.8508   0.00800   0.00284  -0.0775   0.5377   1.0000
   4.500   0.8766   0.00812   0.00296  -0.0771   0.5293   1.0000
   4.750   0.9025   0.00821   0.00308  -0.0767   0.5196   1.0000
   5.000   0.9283   0.00832   0.00321  -0.0763   0.5091   1.0000
   5.250   0.9534   0.00844   0.00334  -0.0758   0.4941   1.0000
   5.500   0.9776   0.00860   0.00346  -0.0751   0.4712   1.0000
   5.750   1.0015   0.00883   0.00362  -0.0744   0.4465   1.0000
   6.000   1.0251   0.00909   0.00382  -0.0737   0.4205   1.0000
