  
       XFOIL         Version 6.99
  
 Calculated polar for: AG45c -03f                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1279   0.00959   0.00342  -0.0322   0.8507   0.0182
  -1.750  -0.1038   0.00959   0.00311  -0.0309   0.7871   0.0214
  -1.500  -0.0769   0.00911   0.00243  -0.0305   0.7608   0.0296
  -1.250  -0.0496   0.00859   0.00198  -0.0302   0.7436   0.0766
  -1.000  -0.0224   0.00824   0.00182  -0.0302   0.7298   0.1541
  -0.750   0.0048   0.00792   0.00173  -0.0302   0.7179   0.2426
  -0.500   0.0318   0.00749   0.00166  -0.0302   0.7073   0.3735
  -0.250   0.0577   0.00676   0.00162  -0.0301   0.6965   0.5928
   0.000   0.0792   0.00602   0.00163  -0.0283   0.6853   0.8167
   0.250   0.1102   0.00567   0.00154  -0.0281   0.6729   0.9917
   0.500   0.1395   0.00569   0.00144  -0.0283   0.6600   1.0000
   0.750   0.1676   0.00572   0.00136  -0.0281   0.6463   1.0000
   1.000   0.1956   0.00577   0.00130  -0.0280   0.6317   1.0000
   1.250   0.2236   0.00582   0.00125  -0.0279   0.6157   1.0000
   1.500   0.2516   0.00589   0.00122  -0.0278   0.5988   1.0000
   1.750   0.2795   0.00598   0.00120  -0.0277   0.5815   1.0000
   2.000   0.3074   0.00608   0.00119  -0.0276   0.5642   1.0000
   2.250   0.3353   0.00618   0.00121  -0.0275   0.5460   1.0000
   2.500   0.3632   0.00630   0.00123  -0.0274   0.5280   1.0000
   2.750   0.3911   0.00642   0.00127  -0.0273   0.5101   1.0000
   3.000   0.4190   0.00655   0.00132  -0.0272   0.4919   1.0000
   3.250   0.4468   0.00669   0.00138  -0.0272   0.4739   1.0000
   3.500   0.4747   0.00683   0.00145  -0.0271   0.4554   1.0000
   3.750   0.5025   0.00698   0.00154  -0.0270   0.4364   1.0000
   4.000   0.5302   0.00715   0.00163  -0.0270   0.4171   1.0000
   4.250   0.5579   0.00731   0.00175  -0.0269   0.3968   1.0000
   4.500   0.5856   0.00750   0.00187  -0.0269   0.3763   1.0000
   4.750   0.6132   0.00771   0.00201  -0.0269   0.3545   1.0000
   5.000   0.6407   0.00793   0.00218  -0.0268   0.3320   1.0000
   5.250   0.6681   0.00817   0.00235  -0.0268   0.3092   1.0000
   5.500   0.6954   0.00844   0.00255  -0.0267   0.2858   1.0000
   5.750   0.7226   0.00873   0.00276  -0.0267   0.2618   1.0000
   6.000   0.7497   0.00904   0.00301  -0.0267   0.2373   1.0000
