  
       XFOIL         Version 6.99
  
 Calculated polar for: SD8020-010-88                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2361   0.00673   0.00219   0.0001   0.9594   0.5857
  -1.750  -0.2057   0.00648   0.00208  -0.0002   0.9498   0.6227
  -1.500  -0.1736   0.00625   0.00197  -0.0009   0.9400   0.6595
  -1.250  -0.1413   0.00604   0.00188  -0.0015   0.9287   0.6934
  -1.000  -0.1100   0.00587   0.00179  -0.0019   0.9144   0.7249
  -0.750  -0.0803   0.00574   0.00173  -0.0020   0.8968   0.7540
  -0.500  -0.0521   0.00566   0.00168  -0.0016   0.8770   0.7809
  -0.250  -0.0259   0.00561   0.00166  -0.0008   0.8545   0.8068
   0.000   0.0000   0.00560   0.00165   0.0000   0.8311   0.8313
   0.250   0.0259   0.00561   0.00166   0.0008   0.8065   0.8547
   0.500   0.0522   0.00566   0.00168   0.0016   0.7807   0.8771
   0.750   0.0804   0.00575   0.00173   0.0019   0.7540   0.8968
   1.000   0.1101   0.00587   0.00179   0.0019   0.7249   0.9144
   1.250   0.1414   0.00604   0.00188   0.0015   0.6933   0.9289
   1.500   0.1737   0.00625   0.00197   0.0009   0.6598   0.9401
   1.750   0.2058   0.00648   0.00208   0.0002   0.6228   0.9498
   2.000   0.2362   0.00673   0.00219  -0.0001   0.5856   0.9594
   2.250   0.2745   0.00700   0.00230  -0.0023   0.5426   0.9636
   2.500   0.3058   0.00728   0.00244  -0.0029   0.5019   0.9717
   2.750   0.3453   0.00756   0.00255  -0.0055   0.4569   0.9749
   3.000   0.3818   0.00785   0.00267  -0.0074   0.4132   0.9797
   3.250   0.4167   0.00815   0.00281  -0.0090   0.3709   0.9849
   3.500   0.4554   0.00841   0.00293  -0.0115   0.3312   0.9882
   3.750   0.4922   0.00870   0.00307  -0.0136   0.2913   0.9925
   4.000   0.5297   0.00898   0.00322  -0.0158   0.2542   0.9960
   4.250   0.5677   0.00927   0.00336  -0.0183   0.2166   0.9994
   4.500   0.5918   0.00955   0.00351  -0.0178   0.1860   1.0000
   4.750   0.6124   0.00983   0.00367  -0.0165   0.1601   1.0000
   5.000   0.6332   0.01011   0.00387  -0.0152   0.1400   1.0000
   5.250   0.6542   0.01039   0.00410  -0.0140   0.1226   1.0000
   5.500   0.6750   0.01070   0.00435  -0.0127   0.1070   1.0000
   5.750   0.6958   0.01104   0.00463  -0.0114   0.0929   1.0000
   6.000   0.7168   0.01137   0.00492  -0.0101   0.0804   1.0000
