  
       XFOIL         Version 6.99
  
 Calculated polar for: WORTMANN FX 79-K-144/17 AIRFOIL                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0701   0.01117   0.00696  -0.0647   0.7691   0.7845
  -1.750   0.0980   0.01138   0.00713  -0.0644   0.7677   0.8079
  -1.500   0.1251   0.01165   0.00734  -0.0638   0.7664   0.8246
  -1.250   0.1496   0.01190   0.00763  -0.0628   0.7626   0.8342
  -1.000   0.1742   0.01209   0.00783  -0.0618   0.7594   0.8436
  -0.750   0.2005   0.01219   0.00791  -0.0612   0.7572   0.8532
  -0.500   0.2239   0.01222   0.00793  -0.0597   0.7553   0.8590
  -0.250   0.2510   0.01221   0.00786  -0.0592   0.7538   0.8671
   0.000   0.2728   0.01220   0.00784  -0.0572   0.7525   0.8729
   0.250   0.2991   0.01224   0.00791  -0.0570   0.7468   0.8791
   0.500   0.3258   0.01209   0.00775  -0.0567   0.7441   0.8827
   0.750   0.3495   0.01197   0.00762  -0.0553   0.7421   0.8874
   1.000   0.3770   0.01187   0.00748  -0.0551   0.7406   0.8935
   1.250   0.4043   0.01166   0.00725  -0.0549   0.7393   0.8969
   1.500   0.4299   0.01162   0.00726  -0.0546   0.7338   0.8990
   1.750   0.4583   0.01145   0.00710  -0.0548   0.7309   0.9007
   2.000   0.4879   0.01124   0.00688  -0.0553   0.7288   0.9024
   2.250   0.5183   0.01100   0.00662  -0.0559   0.7270   0.9041
   2.500   0.5480   0.01085   0.00649  -0.0566   0.7229   0.9057
   2.750   0.5786   0.01066   0.00633  -0.0574   0.7180   0.9075
   3.000   0.6107   0.01038   0.00604  -0.0584   0.7147   0.9089
   3.250   0.6389   0.01013   0.00583  -0.0586   0.7084   0.9101
   3.500   0.6669   0.00984   0.00556  -0.0586   0.7019   0.9115
   3.750   0.6945   0.00967   0.00542  -0.0587   0.6931   0.9131
   4.000   0.7234   0.00946   0.00522  -0.0590   0.6851   0.9144
   4.250   0.7521   0.00932   0.00509  -0.0593   0.6740   0.9157
   4.500   0.7807   0.00920   0.00494  -0.0596   0.6604   0.9169
   4.750   0.8085   0.00917   0.00483  -0.0598   0.6433   0.9181
   5.000   0.8349   0.00930   0.00485  -0.0597   0.6245   0.9197
   5.250   0.8614   0.00949   0.00498  -0.0598   0.6052   0.9216
   5.500   0.8877   0.00970   0.00514  -0.0599   0.5779   0.9230
   5.750   0.9092   0.00992   0.00526  -0.0590   0.5448   0.9244
   6.000   0.9303   0.01028   0.00549  -0.0581   0.5121   0.9255
