  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 233 (MVA CA4) AIRFOIL                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.7088   0.00929   0.00300  -0.2145   0.7062   0.1540
  -1.750   0.7385   0.00914   0.00290  -0.2149   0.6987   0.1826
  -1.500   0.7678   0.00905   0.00290  -0.2151   0.6919   0.2414
  -1.250   0.7965   0.00910   0.00299  -0.2151   0.6845   0.2694
  -1.000   0.8248   0.00922   0.00306  -0.2150   0.6780   0.2824
  -0.750   0.8533   0.00931   0.00313  -0.2149   0.6711   0.2924
  -0.500   0.8814   0.00946   0.00323  -0.2147   0.6641   0.3008
  -0.250   0.9095   0.00963   0.00338  -0.2145   0.6580   0.3089
   0.000   0.9377   0.00980   0.00353  -0.2143   0.6518   0.3158
   0.250   0.9657   0.00996   0.00361  -0.2142   0.6461   0.3211
   0.500   0.9938   0.01009   0.00378  -0.2140   0.6401   0.3250
   0.750   1.0215   0.01029   0.00397  -0.2138   0.6338   0.3310
   1.000   1.0493   0.01047   0.00408  -0.2135   0.6276   0.3363
   1.250   1.0770   0.01060   0.00429  -0.2133   0.6210   0.3400
   1.500   1.1046   0.01077   0.00442  -0.2131   0.6148   0.3436
   1.750   1.1325   0.01087   0.00452  -0.2130   0.6088   0.3473
   2.000   1.1605   0.01095   0.00456  -0.2128   0.6019   0.3503
   2.250   1.1877   0.01107   0.00468  -0.2126   0.5953   0.3529
   2.500   1.2154   0.01115   0.00482  -0.2124   0.5886   0.3555
   2.750   1.2426   0.01129   0.00494  -0.2122   0.5822   0.3586
   3.000   1.2702   0.01138   0.00505  -0.2120   0.5751   0.3619
   3.250   1.2973   0.01150   0.00512  -0.2118   0.5672   0.3648
   3.500   1.3244   0.01155   0.00522  -0.2116   0.5590   0.3672
   3.750   1.3510   0.01168   0.00535  -0.2112   0.5501   0.3696
   4.000   1.3779   0.01177   0.00548  -0.2110   0.5413   0.3719
   4.250   1.4042   0.01191   0.00559  -0.2106   0.5330   0.3742
   4.500   1.4311   0.01201   0.00572  -0.2104   0.5239   0.3765
   4.750   1.4571   0.01218   0.00586  -0.2100   0.5150   0.3788
   5.000   1.4832   0.01228   0.00600  -0.2096   0.5049   0.3811
   5.250   1.5087   0.01245   0.00619  -0.2092   0.4937   0.3832
   5.500   1.5333   0.01267   0.00639  -0.2085   0.4804   0.3853
   5.750   1.5574   0.01293   0.00662  -0.2078   0.4656   0.3876
   6.000   1.5810   0.01322   0.00688  -0.2070   0.4508   0.3900
