  
       XFOIL         Version 6.99
  
 Calculated polar for: RYAN BQM-34 FIREBEE WING AIRFOIL                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2128   0.00620   0.00192  -0.0046   0.9320   0.6462
  -1.750  -0.1835   0.00611   0.00185  -0.0046   0.9172   0.6708
  -1.500  -0.1560   0.00604   0.00181  -0.0043   0.9010   0.6924
  -1.250  -0.1294   0.00601   0.00176  -0.0037   0.8838   0.7123
  -1.000  -0.1033   0.00597   0.00173  -0.0030   0.8667   0.7300
  -0.750  -0.0773   0.00595   0.00171  -0.0023   0.8498   0.7472
  -0.500  -0.0514   0.00594   0.00169  -0.0015   0.8330   0.7644
  -0.250  -0.0256   0.00594   0.00168  -0.0008   0.8163   0.7818
   0.250   0.0257   0.00594   0.00168   0.0008   0.7818   0.8164
   0.500   0.0515   0.00594   0.00169   0.0015   0.7644   0.8331
   0.750   0.0774   0.00595   0.00171   0.0022   0.7472   0.8499
   1.000   0.1034   0.00597   0.00173   0.0030   0.7299   0.8667
   1.250   0.1295   0.00601   0.00176   0.0036   0.7122   0.8838
   1.500   0.1560   0.00604   0.00181   0.0042   0.6926   0.9010
   1.750   0.1835   0.00611   0.00185   0.0046   0.6708   0.9171
   2.000   0.2128   0.00620   0.00192   0.0046   0.6463   0.9320
   2.250   0.2435   0.00633   0.00199   0.0043   0.6180   0.9454
   2.500   0.2775   0.00652   0.00206   0.0031   0.5834   0.9549
   2.750   0.3121   0.00673   0.00216   0.0018   0.5426   0.9632
   3.000   0.3453   0.00702   0.00227   0.0007   0.4903   0.9717
   3.250   0.3825   0.00741   0.00241  -0.0015   0.4225   0.9761
   3.500   0.4171   0.00790   0.00258  -0.0032   0.3438   0.9821
   3.750   0.4523   0.00845   0.00280  -0.0051   0.2671   0.9870
   4.000   0.4884   0.00897   0.00304  -0.0072   0.2023   0.9919
   4.250   0.5246   0.00944   0.00329  -0.0094   0.1517   0.9962
   4.500   0.5618   0.00991   0.00355  -0.0117   0.1110   0.9999
   4.750   0.5812   0.01026   0.00380  -0.0103   0.0890   1.0000
   5.000   0.6009   0.01062   0.00408  -0.0088   0.0736   1.0000
   5.250   0.6210   0.01098   0.00440  -0.0074   0.0629   1.0000
   5.500   0.6411   0.01139   0.00478  -0.0059   0.0549   1.0000
   5.750   0.6617   0.01179   0.00515  -0.0046   0.0486   1.0000
   6.000   0.6828   0.01218   0.00557  -0.0033   0.0440   1.0000
