  
       XFOIL         Version 6.99
  
 Calculated polar for: BOEING-VERTOL VR-15 AIRFOIL                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1422   0.00982   0.00332  -0.0028   0.9155   0.0461
  -1.750  -0.1192   0.00960   0.00305  -0.0013   0.9040   0.0478
  -1.500  -0.0962   0.00923   0.00262   0.0001   0.8925   0.0512
  -1.250  -0.0714   0.00898   0.00235   0.0010   0.8803   0.0570
  -1.000  -0.0475   0.00847   0.00209   0.0020   0.8682   0.1277
  -0.750  -0.0370   0.00642   0.00181   0.0049   0.8568   0.6297
  -0.500   0.0013   0.00559   0.00201   0.0036   0.8479   0.9379
  -0.250   0.0500   0.00587   0.00221  -0.0003   0.8376   0.9712
   0.000   0.1264   0.00627   0.00253  -0.0104   0.8250   0.9986
   0.250   0.1571   0.00626   0.00242  -0.0110   0.8088   1.0000
   0.500   0.1835   0.00624   0.00231  -0.0106   0.7905   1.0000
   0.750   0.2099   0.00626   0.00222  -0.0102   0.7706   1.0000
   1.000   0.2367   0.00627   0.00214  -0.0099   0.7487   1.0000
   1.250   0.2636   0.00631   0.00208  -0.0097   0.7239   1.0000
   1.500   0.2906   0.00637   0.00203  -0.0094   0.6919   1.0000
   1.750   0.3178   0.00650   0.00197  -0.0093   0.6445   1.0000
   2.000   0.3453   0.00681   0.00194  -0.0093   0.5595   1.0000
   2.250   0.3732   0.00738   0.00201  -0.0097   0.4467   1.0000
   2.500   0.4006   0.00789   0.00213  -0.0100   0.3575   1.0000
   2.750   0.4273   0.00823   0.00224  -0.0100   0.3095   1.0000
   3.000   0.4536   0.00850   0.00236  -0.0099   0.2795   1.0000
   3.250   0.4796   0.00872   0.00249  -0.0097   0.2565   1.0000
   3.500   0.5054   0.00896   0.00263  -0.0094   0.2373   1.0000
   3.750   0.5312   0.00917   0.00277  -0.0091   0.2223   1.0000
   4.250   0.5824   0.00958   0.00309  -0.0084   0.1966   1.0000
   4.500   0.6079   0.00977   0.00325  -0.0080   0.1855   1.0000
   4.750   0.6333   0.00997   0.00344  -0.0076   0.1759   1.0000
   5.000   0.6584   0.01022   0.00366  -0.0072   0.1674   1.0000
   5.250   0.6837   0.01042   0.00385  -0.0068   0.1585   1.0000
   5.500   0.7088   0.01063   0.00407  -0.0063   0.1504   1.0000
   5.750   0.7335   0.01090   0.00430  -0.0058   0.1418   1.0000
   6.000   0.7587   0.01108   0.00451  -0.0054   0.1339   1.0000
