  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA M21 AIRFOIL                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1780   0.01800   0.01120  -0.0509   0.5707   0.0475
  -1.750   0.2047   0.01580   0.00857  -0.0504   0.5665   0.0483
  -1.500   0.2322   0.01464   0.00712  -0.0502   0.5624   0.0494
  -1.250   0.2604   0.01422   0.00671  -0.0504   0.5579   0.0509
  -1.000   0.2887   0.01408   0.00654  -0.0505   0.5533   0.0524
  -0.750   0.3169   0.01375   0.00610  -0.0505   0.5490   0.0541
  -0.500   0.3454   0.01337   0.00563  -0.0506   0.5448   0.0561
  -0.250   0.3736   0.01282   0.00503  -0.0506   0.5403   0.0584
   0.000   0.4017   0.01272   0.00493  -0.0507   0.5360   0.0605
   0.250   0.4299   0.01270   0.00485  -0.0508   0.5318   0.0635
   0.500   0.4586   0.01269   0.00483  -0.0509   0.5274   0.0664
   0.750   0.4861   0.01228   0.00444  -0.0509   0.5231   0.0700
   1.000   0.5140   0.01224   0.00436  -0.0510   0.5190   0.0733
   1.250   0.5422   0.01221   0.00431  -0.0511   0.5147   0.0767
   1.500   0.5696   0.01194   0.00406  -0.0511   0.5103   0.0805
   1.750   0.5973   0.01187   0.00400  -0.0511   0.5062   0.0842
   2.000   0.6249   0.01189   0.00397  -0.0512   0.5021   0.0880
   2.250   0.6528   0.01179   0.00391  -0.0512   0.4977   0.0906
   2.500   0.6795   0.01159   0.00375  -0.0512   0.4934   0.0951
   2.750   0.7068   0.01158   0.00371  -0.0512   0.4894   0.0991
   3.000   0.7344   0.01158   0.00372  -0.0512   0.4853   0.1023
   3.250   0.7615   0.01147   0.00366  -0.0512   0.4809   0.1070
   3.500   0.7888   0.01146   0.00366  -0.0512   0.4765   0.1126
   3.750   0.8160   0.01152   0.00369  -0.0513   0.4724   0.1177
   4.000   0.8435   0.01148   0.00374  -0.0513   0.4682   0.1269
   4.250   0.8706   0.01145   0.00382  -0.0514   0.4639   0.1593
   5.250   1.0668   0.01068   0.00473  -0.0710   0.4441   1.0000
   5.500   1.0918   0.01079   0.00488  -0.0707   0.4398   1.0000
   5.750   1.1167   0.01090   0.00501  -0.0703   0.4352   1.0000
   6.000   1.1412   0.01106   0.00514  -0.0699   0.4310   1.0000
