  
       XFOIL         Version 6.99
  
 Calculated polar for: SD7090 (10%)                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0204   0.00668   0.00192  -0.0518   0.8883   0.4748
  -1.750   0.0473   0.00638   0.00182  -0.0514   0.8691   0.5539
  -1.500   0.0731   0.00618   0.00176  -0.0507   0.8498   0.6229
  -1.250   0.0979   0.00604   0.00174  -0.0497   0.8296   0.6837
  -1.000   0.1224   0.00595   0.00173  -0.0486   0.8101   0.7378
  -0.750   0.1466   0.00589   0.00173  -0.0474   0.7911   0.7857
  -0.500   0.1709   0.00585   0.00174  -0.0462   0.7719   0.8254
  -0.250   0.1952   0.00585   0.00175  -0.0450   0.7530   0.8611
   0.000   0.2202   0.00587   0.00177  -0.0439   0.7341   0.8938
   0.250   0.2479   0.00594   0.00180  -0.0434   0.7145   0.9225
   0.500   0.2791   0.00605   0.00183  -0.0437   0.6944   0.9455
   0.750   0.3145   0.00617   0.00186  -0.0451   0.6728   0.9614
   1.000   0.3508   0.00631   0.00188  -0.0467   0.6506   0.9740
   1.250   0.3905   0.00645   0.00191  -0.0491   0.6264   0.9826
   1.500   0.4315   0.00658   0.00193  -0.0519   0.6013   0.9890
   1.750   0.4715   0.00673   0.00195  -0.0545   0.5756   0.9956
   2.000   0.5089   0.00686   0.00196  -0.0566   0.5494   1.0000
   2.250   0.5297   0.00699   0.00199  -0.0552   0.5265   1.0000
   2.500   0.5510   0.00714   0.00204  -0.0539   0.5045   1.0000
   2.750   0.5726   0.00731   0.00211  -0.0526   0.4820   1.0000
   3.000   0.5947   0.00748   0.00219  -0.0514   0.4595   1.0000
   3.250   0.6169   0.00768   0.00229  -0.0502   0.4373   1.0000
   3.500   0.6395   0.00787   0.00240  -0.0491   0.4150   1.0000
   3.750   0.6621   0.00809   0.00253  -0.0480   0.3936   1.0000
   4.000   0.6849   0.00831   0.00266  -0.0470   0.3721   1.0000
   4.250   0.7077   0.00854   0.00281  -0.0459   0.3510   1.0000
   4.500   0.7307   0.00879   0.00298  -0.0449   0.3300   1.0000
   4.750   0.7539   0.00904   0.00316  -0.0440   0.3102   1.0000
   5.000   0.7772   0.00930   0.00335  -0.0431   0.2902   1.0000
   5.250   0.8004   0.00959   0.00355  -0.0422   0.2705   1.0000
   5.500   0.8240   0.00987   0.00378  -0.0414   0.2512   1.0000
   5.750   0.8475   0.01018   0.00401  -0.0406   0.2326   1.0000
   6.000   0.8709   0.01050   0.00426  -0.0398   0.2152   1.0000
