  
       XFOIL         Version 6.99
  
 Calculated polar for: ARA-D 13% AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1186   0.01106   0.00399  -0.0497   0.6574   0.1350
  -1.750   0.1483   0.01102   0.00391  -0.0498   0.6429   0.1448
  -1.500   0.1780   0.01092   0.00382  -0.0500   0.6284   0.1567
  -1.250   0.2077   0.01085   0.00374  -0.0502   0.6141   0.1691
  -1.000   0.2374   0.01080   0.00367  -0.0504   0.5999   0.1833
  -0.500   0.2968   0.01065   0.00357  -0.0508   0.5713   0.2252
  -0.250   0.3265   0.01051   0.00353  -0.0511   0.5567   0.2657
   0.000   0.3557   0.01003   0.00351  -0.0516   0.5423   0.4141
   0.250   0.3801   0.00891   0.00358  -0.0510   0.5288   0.7804
   0.500   0.3989   0.00849   0.00350  -0.0479   0.5150   0.9589
   0.750   0.4356   0.00845   0.00335  -0.0496   0.4978   1.0000
   1.000   0.4649   0.00859   0.00337  -0.0498   0.4814   1.0000
   1.250   0.4943   0.00873   0.00340  -0.0499   0.4650   1.0000
   1.500   0.5235   0.00890   0.00344  -0.0501   0.4473   1.0000
   1.750   0.5528   0.00908   0.00350  -0.0503   0.4287   1.0000
   2.000   0.5820   0.00926   0.00357  -0.0505   0.4098   1.0000
   2.250   0.6111   0.00946   0.00366  -0.0507   0.3901   1.0000
   2.500   0.6402   0.00969   0.00376  -0.0509   0.3694   1.0000
   2.750   0.6691   0.00995   0.00388  -0.0510   0.3492   1.0000
   3.000   0.6979   0.01022   0.00402  -0.0512   0.3307   1.0000
   3.250   0.7266   0.01049   0.00417  -0.0514   0.3135   1.0000
   3.500   0.7553   0.01076   0.00434  -0.0516   0.2979   1.0000
   3.750   0.7841   0.01102   0.00451  -0.0518   0.2842   1.0000
   4.000   0.8127   0.01127   0.00469  -0.0520   0.2724   1.0000
   4.250   0.8412   0.01155   0.00489  -0.0521   0.2616   1.0000
   4.500   0.8696   0.01183   0.00509  -0.0523   0.2514   1.0000
   4.750   0.8982   0.01207   0.00529  -0.0524   0.2429   1.0000
   5.000   0.9261   0.01240   0.00553  -0.0525   0.2344   1.0000
   5.250   0.9546   0.01261   0.00574  -0.0527   0.2273   1.0000
   5.500   0.9824   0.01294   0.00599  -0.0528   0.2202   1.0000
   5.750   1.0106   0.01318   0.00623  -0.0529   0.2143   1.0000
   6.000   1.0384   0.01347   0.00647  -0.0530   0.2082   1.0000
