  
       XFOIL         Version 6.99
  
 Calculated polar for: NASA SC(2)-0010 AIRFOIL                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2186   0.00659   0.00225  -0.0029   0.8862   0.7006
  -1.750  -0.1913   0.00660   0.00225  -0.0026   0.8781   0.7203
  -1.500  -0.1637   0.00659   0.00223  -0.0023   0.8698   0.7350
  -1.250  -0.1361   0.00659   0.00223  -0.0021   0.8627   0.7483
  -1.000  -0.1086   0.00659   0.00223  -0.0017   0.8539   0.7620
  -0.750  -0.0815   0.00659   0.00223  -0.0013   0.8434   0.7758
  -0.500  -0.0550   0.00661   0.00223  -0.0007   0.8328   0.7910
  -0.250  -0.0273   0.00661   0.00224  -0.0004   0.8228   0.8032
   0.000  -0.0000   0.00661   0.00224   0.0000   0.8133   0.8133
   0.250   0.0273   0.00661   0.00223   0.0004   0.8032   0.8227
   0.500   0.0549   0.00661   0.00223   0.0007   0.7910   0.8326
   0.750   0.0815   0.00659   0.00223   0.0013   0.7758   0.8435
   1.000   0.1085   0.00659   0.00223   0.0018   0.7621   0.8538
   1.250   0.1360   0.00659   0.00223   0.0021   0.7486   0.8627
   1.500   0.1636   0.00659   0.00223   0.0023   0.7350   0.8698
   1.750   0.1912   0.00660   0.00225   0.0026   0.7203   0.8781
   2.000   0.2185   0.00659   0.00225   0.0029   0.7007   0.8862
   2.250   0.2456   0.00662   0.00226   0.0033   0.6749   0.8960
   2.500   0.2716   0.00666   0.00225   0.0040   0.6240   0.9058
   2.750   0.2931   0.00737   0.00231   0.0052   0.4594   0.9175
   3.000   0.3151   0.00821   0.00257   0.0060   0.3090   0.9310
   3.250   0.3390   0.00886   0.00281   0.0065   0.2078   0.9455
   3.500   0.3660   0.00941   0.00307   0.0065   0.1375   0.9597
   3.750   0.3972   0.00986   0.00334   0.0056   0.1037   0.9718
   4.000   0.4323   0.01022   0.00363   0.0039   0.0874   0.9803
   4.250   0.4680   0.01058   0.00393   0.0020   0.0771   0.9879
   4.500   0.5041   0.01103   0.00431  -0.0001   0.0685   0.9940
   4.750   0.5421   0.01127   0.00458  -0.0024   0.0634   0.9979
   5.000   0.5696   0.01174   0.00499  -0.0027   0.0579   1.0000
   5.250   0.5922   0.01190   0.00516  -0.0018   0.0545   1.0000
   5.500   0.6152   0.01222   0.00545  -0.0010   0.0502   1.0000
   5.750   0.6391   0.01258   0.00581  -0.0003   0.0463   1.0000
   6.000   0.6637   0.01291   0.00611   0.0001   0.0424   1.0000
