  
       XFOIL         Version 6.99
  
 Calculated polar for: NASA/LANGLEY RC12-64C AIRFOIL                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0616   0.00247  -0.00396  -0.0321   0.8959   0.0362
  -1.750  -0.0377   0.00231  -0.00413  -0.0312   0.8894   0.0361
  -1.500  -0.0141   0.00218  -0.00427  -0.0301   0.8811   0.0356
  -1.250   0.0104   0.00208  -0.00440  -0.0292   0.8722   0.0344
  -1.000   0.0359   0.00202  -0.00450  -0.0285   0.8635   0.0324
  -0.750   0.0613   0.00198  -0.00459  -0.0278   0.8533   0.0301
  -0.500   0.0874   0.00193  -0.00470  -0.0272   0.8445   0.0287
  -0.250   0.1132   0.00191  -0.00475  -0.0267   0.8344   0.0273
   0.000   0.1391   0.00188  -0.00481  -0.0261   0.8240   0.0267
   0.250   0.1650   0.00185  -0.00490  -0.0256   0.8127   0.0269
   0.500   0.1906   0.00183  -0.00496  -0.0250   0.7992   0.0275
   0.750   0.2160   0.00182  -0.00502  -0.0243   0.7826   0.0273
   1.000   0.2411   0.00182  -0.00506  -0.0237   0.7639   0.0275
   1.250   0.2665   0.00181  -0.00508  -0.0230   0.7472   0.0391
   1.500   0.2684   0.00121  -0.00386  -0.0186   0.7360   0.6501
   1.750   0.2906   0.00117  -0.00372  -0.0173   0.7196   0.7118
   2.000   0.3120   0.00113  -0.00354  -0.0157   0.7029   0.7861
   2.250   0.3337   0.00110  -0.00335  -0.0139   0.6830   0.8617
   2.500   0.3579   0.00111  -0.00337  -0.0129   0.6577   0.8840
   2.750   0.3816   0.00113  -0.00338  -0.0118   0.6335   0.9061
   3.000   0.4068   0.00115  -0.00337  -0.0109   0.6082   0.9294
   3.250   0.4323   0.00119  -0.00342  -0.0100   0.5764   0.9456
   3.500   0.4616   0.00124  -0.00351  -0.0101   0.5359   0.9569
   3.750   0.5004   0.00133  -0.00365  -0.0124   0.4765   0.9667
   4.000   0.5483   0.00150  -0.00388  -0.0170   0.3827   0.9744
   4.250   0.5768   0.00169  -0.00409  -0.0178   0.2929   0.9776
   4.500   0.6047   0.00191  -0.00423  -0.0186   0.2178   0.9797
   4.750   0.6311   0.00215  -0.00432  -0.0190   0.1525   0.9825
   5.000   0.6554   0.00236  -0.00434  -0.0189   0.1108   0.9861
   5.250   0.6869   0.00256  -0.00424  -0.0202   0.0936   0.9876
   5.500   0.7179   0.00276  -0.00409  -0.0213   0.0850   0.9896
   5.750   0.7485   0.00291  -0.00395  -0.0224   0.0796   0.9920
   6.000   0.7763   0.00312  -0.00377  -0.0229   0.0743   0.9947
