  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 14 AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3892   0.03417   0.02956  -0.0979   0.5485   0.0360
  -1.500   0.4528   0.03082   0.02577  -0.1003   0.5223   0.0384
  -1.250   0.4775   0.02942   0.02429  -0.1008   0.5109   0.0388
  -1.000   0.5047   0.02821   0.02298  -0.1013   0.5011   0.0396
  -0.500   0.5653   0.02559   0.01999  -0.1022   0.4834   0.0425
  -0.250   0.5913   0.02458   0.01887  -0.1024   0.4745   0.0432
   0.000   0.6198   0.02363   0.01782  -0.1026   0.4664   0.0449
   0.250   0.6503   0.02255   0.01653  -0.1027   0.4586   0.0468
   0.500   0.6771   0.02167   0.01557  -0.1028   0.4515   0.0476
   1.000   0.7353   0.02004   0.01359  -0.1026   0.4374   0.0511
   1.250   0.7627   0.01926   0.01277  -0.1027   0.4307   0.0521
   1.750   0.8203   0.01798   0.01114  -0.1022   0.4177   0.0556
   2.000   0.8473   0.01738   0.01050  -0.1022   0.4108   0.0569
   2.250   0.8765   0.01731   0.01014  -0.1014   0.4041   0.0598
   2.500   0.9071   0.01379   0.00622  -0.1010   0.3991   0.0465
   2.750   0.9339   0.01418   0.00663  -0.1009   0.3921   0.0477
   3.000   0.9608   0.01359   0.00589  -0.1005   0.3861   0.0511
   3.250   0.9882   0.01365   0.00597  -0.1003   0.3797   0.0532
   3.500   1.0148   0.01357   0.00583  -0.1000   0.3728   0.0570
   3.750   1.0416   0.01366   0.00590  -0.0998   0.3662   0.0624
   4.000   1.0684   0.01371   0.00586  -0.0995   0.3594   0.0713
   4.250   1.0943   0.01386   0.00595  -0.0991   0.3532   0.0778
   4.500   1.1211   0.01387   0.00600  -0.0990   0.3470   0.0851
   4.750   1.1469   0.01393   0.00604  -0.0987   0.3405   0.0933
   5.000   1.1729   0.01397   0.00608  -0.0985   0.3342   0.1016
   5.250   1.1989   0.01394   0.00607  -0.0982   0.3275   0.1040
   5.500   1.2240   0.01406   0.00614  -0.0978   0.3214   0.1039
   5.750   1.2504   0.01409   0.00621  -0.0976   0.3159   0.1048
   6.000   1.2758   0.01421   0.00632  -0.0972   0.3105   0.1051
