  
       XFOIL         Version 6.99
  
 Calculated polar for: USA 40 AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.750   0.3536   0.00913   0.00255  -0.1157   0.6430   0.1931
  -1.500   0.3817   0.00907   0.00251  -0.1156   0.6291   0.2213
  -1.250   0.4096   0.00902   0.00247  -0.1155   0.6150   0.2485
  -1.000   0.4374   0.00895   0.00245  -0.1154   0.6000   0.2856
  -0.750   0.4651   0.00881   0.00246  -0.1154   0.5837   0.3563
  -0.500   0.4927   0.00867   0.00248  -0.1154   0.5664   0.4320
   0.000   0.5471   0.00846   0.00263  -0.1149   0.5311   0.5980
   0.250   0.5740   0.00853   0.00273  -0.1146   0.5125   0.6476
   0.500   0.6008   0.00865   0.00283  -0.1141   0.4934   0.6829
   0.750   0.6275   0.00881   0.00293  -0.1137   0.4753   0.7075
   1.000   0.6542   0.00898   0.00304  -0.1133   0.4582   0.7285
   1.250   0.6808   0.00917   0.00315  -0.1128   0.4415   0.7477
   1.500   0.7073   0.00935   0.00327  -0.1124   0.4256   0.7640
   1.750   0.7338   0.00952   0.00339  -0.1119   0.4124   0.7785
   2.250   0.7873   0.00981   0.00360  -0.1112   0.3899   0.8046
   2.500   0.8137   0.00996   0.00371  -0.1108   0.3798   0.8190
   3.000   0.8665   0.01019   0.00392  -0.1099   0.3602   0.8468
   3.250   0.8921   0.01032   0.00404  -0.1094   0.3505   0.8614
   3.500   0.9178   0.01036   0.00413  -0.1088   0.3419   0.8813
   3.750   0.9430   0.01035   0.00419  -0.1080   0.3330   0.9887
   4.000   0.9716   0.01052   0.00432  -0.1082   0.3238   1.0000
   4.250   0.9990   0.01075   0.00448  -0.1082   0.3147   1.0000
   4.500   1.0265   0.01097   0.00464  -0.1081   0.3046   1.0000
   4.750   1.0535   0.01120   0.00481  -0.1080   0.2943   1.0000
   5.000   1.0799   0.01147   0.00500  -0.1078   0.2823   1.0000
   5.250   1.1061   0.01175   0.00520  -0.1076   0.2702   1.0000
   5.500   1.1324   0.01201   0.00541  -0.1073   0.2582   1.0000
   5.750   1.1579   0.01233   0.00564  -0.1070   0.2442   1.0000
   6.000   1.1829   0.01268   0.00591  -0.1066   0.2294   1.0000
