  
       XFOIL         Version 6.99
  
 Calculated polar for: HQ 3.0/13 AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1926   0.00760   0.00250  -0.0904   0.7769   0.5785
  -1.750   0.2203   0.00759   0.00250  -0.0903   0.7708   0.5950
  -1.500   0.2485   0.00761   0.00248  -0.0902   0.7656   0.6085
  -1.250   0.2766   0.00763   0.00248  -0.0902   0.7602   0.6205
  -1.000   0.3043   0.00764   0.00249  -0.0900   0.7540   0.6351
  -0.750   0.3320   0.00768   0.00252  -0.0898   0.7479   0.6514
  -0.500   0.3595   0.00767   0.00251  -0.0896   0.7402   0.6619
  -0.250   0.3872   0.00767   0.00249  -0.0895   0.7330   0.6695
   0.000   0.4148   0.00767   0.00247  -0.0893   0.7252   0.6789
   0.250   0.4425   0.00768   0.00248  -0.0892   0.7186   0.6885
   0.500   0.4701   0.00767   0.00249  -0.0890   0.7115   0.6965
   0.750   0.4980   0.00769   0.00249  -0.0890   0.7048   0.7040
   1.000   0.5256   0.00768   0.00249  -0.0888   0.6970   0.7108
   1.250   0.5531   0.00770   0.00250  -0.0887   0.6885   0.7186
   1.500   0.5802   0.00772   0.00250  -0.0885   0.6790   0.7258
   1.750   0.6074   0.00774   0.00252  -0.0883   0.6686   0.7342
   2.000   0.6344   0.00776   0.00256  -0.0880   0.6592   0.7421
   2.250   0.6614   0.00781   0.00260  -0.0878   0.6498   0.7512
   2.500   0.6880   0.00785   0.00266  -0.0875   0.6391   0.7605
   2.750   0.7146   0.00788   0.00272  -0.0872   0.6279   0.7699
   3.000   0.7409   0.00794   0.00279  -0.0869   0.6155   0.7803
   3.250   0.7668   0.00800   0.00286  -0.0864   0.6017   0.7916
   3.500   0.7920   0.00807   0.00294  -0.0858   0.5861   0.8031
   3.750   0.8167   0.00817   0.00303  -0.0852   0.5686   0.8155
   4.000   0.8410   0.00828   0.00313  -0.0844   0.5497   0.8293
   4.250   0.8645   0.00840   0.00325  -0.0836   0.5290   0.8452
   4.500   0.8868   0.00854   0.00339  -0.0824   0.5063   0.8643
   4.750   0.9071   0.00868   0.00353  -0.0809   0.4817   0.8938
   5.000   0.9409   0.00886   0.00372  -0.0823   0.4538   1.0000
   5.250   0.9638   0.00922   0.00396  -0.0816   0.4277   1.0000
   5.500   0.9863   0.00959   0.00420  -0.0808   0.4011   1.0000
   5.750   1.0086   0.00996   0.00447  -0.0800   0.3762   1.0000
   6.000   1.0301   0.01036   0.00476  -0.0790   0.3502   1.0000
