  
       XFOIL         Version 6.99
  
 Calculated polar for: BOEING-VERTOL VR-14 AIRFOIL                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0970   0.01019   0.00379  -0.0103   0.8925   0.0407
  -1.750  -0.0736   0.00960   0.00314  -0.0091   0.8812   0.0438
  -1.500  -0.0485   0.00927   0.00277  -0.0083   0.8696   0.0475
  -1.250  -0.0226   0.00905   0.00250  -0.0076   0.8584   0.0518
  -1.000   0.0034   0.00879   0.00220  -0.0069   0.8476   0.0599
  -0.750   0.0256   0.00780   0.00194  -0.0060   0.8375   0.2777
  -0.500   0.0328   0.00567   0.00180  -0.0017   0.8272   0.8302
  -0.250   0.1042   0.00581   0.00215  -0.0102   0.8168   0.9788
   0.000   0.1695   0.00604   0.00225  -0.0181   0.8034   1.0000
   0.250   0.1961   0.00603   0.00214  -0.0177   0.7887   1.0000
   0.500   0.2228   0.00605   0.00204  -0.0174   0.7722   1.0000
   0.750   0.2497   0.00606   0.00197  -0.0171   0.7537   1.0000
   1.000   0.2767   0.00610   0.00190  -0.0168   0.7319   1.0000
   1.250   0.3037   0.00615   0.00184  -0.0166   0.7048   1.0000
   1.500   0.3307   0.00623   0.00178  -0.0164   0.6677   1.0000
   1.750   0.3577   0.00642   0.00174  -0.0162   0.6106   1.0000
   2.000   0.3845   0.00685   0.00175  -0.0162   0.5173   1.0000
   2.250   0.4111   0.00739   0.00186  -0.0163   0.4218   1.0000
   2.500   0.4372   0.00785   0.00200  -0.0162   0.3486   1.0000
   2.750   0.4632   0.00819   0.00213  -0.0161   0.3073   1.0000
   3.000   0.4891   0.00846   0.00225  -0.0159   0.2798   1.0000
   3.250   0.5148   0.00873   0.00239  -0.0156   0.2579   1.0000
   3.500   0.5405   0.00894   0.00254  -0.0153   0.2403   1.0000
   3.750   0.5662   0.00915   0.00268  -0.0149   0.2259   1.0000
   4.000   0.5917   0.00936   0.00284  -0.0146   0.2141   1.0000
   4.250   0.6171   0.00959   0.00302  -0.0142   0.2035   1.0000
   4.500   0.6426   0.00980   0.00320  -0.0138   0.1938   1.0000
   4.750   0.6680   0.01001   0.00340  -0.0134   0.1851   1.0000
   5.000   0.6930   0.01026   0.00361  -0.0129   0.1766   1.0000
   5.250   0.7183   0.01046   0.00382  -0.0125   0.1687   1.0000
   5.500   0.7433   0.01072   0.00408  -0.0120   0.1622   1.0000
   5.750   0.7684   0.01095   0.00430  -0.0116   0.1554   1.0000
   6.000   0.7932   0.01120   0.00455  -0.0111   0.1487   1.0000
