  
       XFOIL         Version 6.99
  
 Calculated polar for: RAF 6 AIRFOIL                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.750   0.4107   0.01024   0.00411  -0.1171   0.8458   0.0268
  -1.500   0.4377   0.00969   0.00353  -0.1169   0.8372   0.0307
  -1.250   0.4661   0.00939   0.00313  -0.1168   0.8286   0.0346
  -1.000   0.4923   0.00910   0.00279  -0.1163   0.8187   0.0394
  -0.750   0.5196   0.00892   0.00255  -0.1160   0.8089   0.0474
  -0.500   0.5465   0.00875   0.00232  -0.1157   0.7986   0.0601
  -0.250   0.5657   0.00716   0.00229  -0.1148   0.7886   0.6123
   0.000   0.6215   0.00644   0.00240  -0.1202   0.7772   1.0000
   0.250   0.6449   0.00651   0.00235  -0.1191   0.7639   1.0000
   0.500   0.6676   0.00658   0.00231  -0.1179   0.7478   1.0000
   0.750   0.6897   0.00666   0.00228  -0.1165   0.7275   1.0000
   1.000   0.7111   0.00677   0.00225  -0.1150   0.7013   1.0000
   1.250   0.7303   0.00697   0.00224  -0.1130   0.6625   1.0000
   1.500   0.7466   0.00733   0.00230  -0.1105   0.6060   1.0000
   1.750   0.7607   0.00786   0.00245  -0.1076   0.5380   1.0000
   2.000   0.7766   0.00841   0.00265  -0.1052   0.4788   1.0000
   2.250   0.7958   0.00885   0.00285  -0.1035   0.4378   1.0000
   2.500   0.8169   0.00921   0.00303  -0.1022   0.4074   1.0000
   2.750   0.8389   0.00954   0.00321  -0.1011   0.3805   1.0000
   3.000   0.8609   0.00987   0.00338  -0.1001   0.3541   1.0000
   3.250   0.8828   0.01022   0.00357  -0.0990   0.3276   1.0000
   3.500   0.9052   0.01055   0.00377  -0.0981   0.3049   1.0000
   3.750   0.9277   0.01086   0.00397  -0.0971   0.2877   1.0000
   4.000   0.9506   0.01116   0.00420  -0.0963   0.2755   1.0000
   4.250   0.9732   0.01148   0.00443  -0.0954   0.2654   1.0000
   4.500   0.9966   0.01174   0.00465  -0.0946   0.2570   1.0000
   4.750   1.0195   0.01203   0.00491  -0.0938   0.2501   1.0000
   5.000   1.0428   0.01229   0.00515  -0.0931   0.2438   1.0000
   5.250   1.0648   0.01263   0.00544  -0.0921   0.2380   1.0000
   5.500   1.0887   0.01284   0.00568  -0.0915   0.2332   1.0000
   5.750   1.1112   0.01314   0.00596  -0.0906   0.2283   1.0000
   6.000   1.1328   0.01349   0.00629  -0.0896   0.2236   1.0000
