  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0021                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2071   0.00959   0.00352  -0.0043   0.6826   0.4791
  -1.750  -0.1811   0.00958   0.00346  -0.0037   0.6692   0.4904
  -1.500  -0.1555   0.00953   0.00342  -0.0032   0.6552   0.5026
  -1.250  -0.1295   0.00949   0.00338  -0.0026   0.6419   0.5143
  -1.000  -0.1035   0.00949   0.00334  -0.0021   0.6286   0.5266
  -0.750  -0.0779   0.00944   0.00332  -0.0015   0.6150   0.5388
  -0.500  -0.0516   0.00944   0.00330  -0.0011   0.6021   0.5510
  -0.250  -0.0262   0.00945   0.00329  -0.0005   0.5891   0.5638
   0.000  -0.0000   0.00942   0.00329   0.0000   0.5761   0.5761
   0.500   0.0516   0.00944   0.00330   0.0011   0.5510   0.6021
   0.750   0.0779   0.00944   0.00332   0.0016   0.5388   0.6151
   1.000   0.1035   0.00949   0.00334   0.0021   0.5266   0.6286
   1.250   0.1295   0.00949   0.00338   0.0026   0.5143   0.6419
   1.500   0.1555   0.00953   0.00342   0.0032   0.5026   0.6552
   1.750   0.1811   0.00958   0.00346   0.0037   0.4905   0.6692
   2.000   0.2071   0.00959   0.00352   0.0043   0.4791   0.6827
   2.250   0.2324   0.00968   0.00358   0.0049   0.4676   0.6964
   2.500   0.2587   0.00971   0.00365   0.0054   0.4563   0.7106
   2.750   0.2840   0.00978   0.00373   0.0060   0.4453   0.7243
   3.000   0.3099   0.00985   0.00381   0.0065   0.4340   0.7382
   3.250   0.3354   0.00993   0.00390   0.0071   0.4232   0.7525
   3.500   0.3606   0.01002   0.00401   0.0078   0.4120   0.7661
   3.750   0.3864   0.01011   0.00412   0.0083   0.4013   0.7798
   4.250   0.4368   0.01033   0.00438   0.0097   0.3796   0.8069
   4.500   0.4613   0.01048   0.00451   0.0104   0.3690   0.8203
   4.750   0.4864   0.01061   0.00466   0.0111   0.3583   0.8336
   5.000   0.5111   0.01076   0.00483   0.0119   0.3481   0.8458
   5.250   0.5350   0.01094   0.00499   0.0127   0.3375   0.8588
   5.500   0.5597   0.01111   0.00518   0.0135   0.3275   0.8705
   5.750   0.5827   0.01134   0.00538   0.0146   0.3172   0.8821
   6.000   0.6066   0.01151   0.00557   0.0155   0.3077   0.8941
