  
       XFOIL         Version 6.99
  
 Calculated polar for: BOEING 737 OUTBOARD AIRFOIL                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0526   0.01027   0.00335  -0.0253   0.8029   0.0254
  -1.750  -0.0258   0.00994   0.00297  -0.0251   0.7963   0.0300
  -1.500   0.0010   0.00962   0.00259  -0.0249   0.7899   0.0362
  -1.250   0.0282   0.00936   0.00236  -0.0248   0.7830   0.0535
  -1.000   0.0418   0.00700   0.00200  -0.0232   0.7773   0.6583
  -0.750   0.0683   0.00689   0.00199  -0.0228   0.7713   0.7071
  -0.500   0.0951   0.00684   0.00197  -0.0225   0.7663   0.7361
  -0.250   0.1220   0.00679   0.00198  -0.0222   0.7605   0.7631
   0.000   0.1485   0.00674   0.00199  -0.0218   0.7546   0.7872
   0.250   0.1750   0.00672   0.00201  -0.0213   0.7492   0.8100
   0.500   0.2024   0.00669   0.00202  -0.0212   0.7431   0.8246
   0.750   0.2298   0.00669   0.00200  -0.0210   0.7371   0.8371
   1.000   0.2573   0.00665   0.00199  -0.0209   0.7288   0.8488
   1.250   0.2844   0.00664   0.00198  -0.0207   0.7208   0.8618
   1.500   0.3112   0.00661   0.00197  -0.0204   0.7116   0.8759
   1.750   0.3377   0.00658   0.00199  -0.0200   0.7021   0.8909
   2.000   0.3639   0.00658   0.00200  -0.0195   0.6929   0.9069
   2.250   0.3901   0.00658   0.00203  -0.0191   0.6836   0.9241
   2.500   0.4174   0.00659   0.00208  -0.0188   0.6744   0.9410
   2.750   0.4473   0.00663   0.00212  -0.0192   0.6651   0.9554
   3.000   0.4799   0.00668   0.00215  -0.0202   0.6535   0.9680
   3.250   0.5146   0.00673   0.00222  -0.0218   0.6398   0.9782
   3.500   0.5512   0.00679   0.00227  -0.0238   0.6230   0.9858
   3.750   0.5891   0.00688   0.00232  -0.0262   0.5990   0.9914
   4.000   0.6265   0.00703   0.00240  -0.0285   0.5632   0.9968
   4.250   0.6577   0.00731   0.00249  -0.0297   0.5117   1.0000
   4.500   0.6780   0.00773   0.00265  -0.0285   0.4513   1.0000
   4.750   0.6983   0.00822   0.00289  -0.0274   0.3952   1.0000
   5.000   0.7181   0.00880   0.00319  -0.0263   0.3345   1.0000
   5.250   0.7388   0.00933   0.00352  -0.0254   0.2960   1.0000
   5.500   0.7616   0.00971   0.00378  -0.0247   0.2589   1.0000
   5.750   0.7841   0.01016   0.00406  -0.0241   0.2185   1.0000
   6.000   0.8068   0.01062   0.00438  -0.0235   0.1901   1.0000
