  
       XFOIL         Version 6.99
  
 Calculated polar for: RAE 5215 AIRFOIL                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0269   0.00681   0.00244  -0.0660   0.9389   0.5765
  -1.750   0.0542   0.00680   0.00244  -0.0654   0.9308   0.5974
  -1.500   0.0812   0.00682   0.00247  -0.0648   0.9222   0.6164
  -1.250   0.1070   0.00686   0.00252  -0.0638   0.9103   0.6362
  -1.000   0.1318   0.00694   0.00258  -0.0624   0.8944   0.6555
  -0.750   0.1573   0.00700   0.00262  -0.0613   0.8781   0.6700
  -0.500   0.1840   0.00706   0.00260  -0.0606   0.8613   0.6796
  -0.250   0.2112   0.00703   0.00254  -0.0600   0.8457   0.6842
   0.000   0.2390   0.00703   0.00250  -0.0596   0.8318   0.6886
   0.250   0.2670   0.00705   0.00247  -0.0594   0.8170   0.6933
   0.500   0.2951   0.00707   0.00243  -0.0591   0.7987   0.6977
   0.750   0.3226   0.00708   0.00240  -0.0587   0.7739   0.7018
   1.000   0.3498   0.00716   0.00238  -0.0582   0.7384   0.7063
   1.500   0.3956   0.00866   0.00254  -0.0562   0.4174   0.7152
   1.750   0.4182   0.00976   0.00285  -0.0556   0.2325   0.7194
   2.250   0.4721   0.01055   0.00322  -0.0554   0.1518   0.7289
   2.500   0.4995   0.01078   0.00339  -0.0553   0.1409   0.7333
   2.750   0.5272   0.01095   0.00357  -0.0551   0.1340   0.7380
   3.000   0.5546   0.01122   0.00378  -0.0550   0.1271   0.7431
   3.250   0.5822   0.01141   0.00399  -0.0549   0.1224   0.7481
   3.500   0.6096   0.01159   0.00419  -0.0547   0.1175   0.7533
   3.750   0.6362   0.01195   0.00451  -0.0545   0.1115   0.7589
   4.000   0.6642   0.01203   0.00464  -0.0545   0.1069   0.7646
   4.250   0.6912   0.01224   0.00483  -0.0543   0.1013   0.7709
   4.500   0.7185   0.01246   0.00508  -0.0541   0.0967   0.7778
   4.750   0.7456   0.01259   0.00524  -0.0539   0.0920   0.7846
   5.000   0.7722   0.01288   0.00553  -0.0537   0.0872   0.7927
   5.250   0.7994   0.01299   0.00571  -0.0535   0.0827   0.8017
   5.500   0.8255   0.01327   0.00598  -0.0532   0.0781   0.8128
   6.000   0.8777   0.01358   0.00643  -0.0524   0.0692   0.8451
