  
       XFOIL         Version 6.99
  
 Calculated polar for: D.G.A. 1182                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1563   0.01283   0.00402  -0.0117   0.1696   0.0206
  -1.750  -0.1289   0.01257   0.00366  -0.0116   0.1693   0.0239
  -1.500  -0.1014   0.01219   0.00316  -0.0114   0.1692   0.0304
  -1.250  -0.0749   0.01155   0.00299  -0.0114   0.1688   0.1982
  -1.000  -0.0482   0.01124   0.00298  -0.0115   0.1683   0.3400
  -0.750  -0.0196   0.01168   0.00334  -0.0115   0.1669   0.3621
  -0.500   0.0084   0.01209   0.00365  -0.0116   0.1649   0.3713
  -0.250   0.0360   0.01265   0.00407  -0.0116   0.1629   0.3793
   0.000   0.0623   0.01321   0.00452  -0.0115   0.1609   0.3828
   0.250   0.0902   0.01319   0.00451  -0.0116   0.1586   0.3851
   0.500   0.1177   0.01337   0.00466  -0.0116   0.1548   0.3875
   0.750   0.1444   0.01388   0.00508  -0.0116   0.1485   0.3893
   1.250   0.1992   0.01428   0.00542  -0.0117   0.1374   0.3919
   1.500   0.2267   0.01450   0.00561  -0.0117   0.1344   0.3929
   1.750   0.2533   0.01495   0.00600  -0.0118   0.1321   0.3942
   2.000   0.2813   0.01453   0.00573  -0.0118   0.1287   0.3953
   2.250   0.3089   0.01451   0.00575  -0.0118   0.1254   0.3967
   2.500   0.3364   0.01457   0.00584  -0.0119   0.1228   0.3980
   2.750   0.3644   0.01430   0.00570  -0.0119   0.1179   0.3990
   3.000   0.3927   0.01410   0.00557  -0.0120   0.1142   0.3999
   3.250   0.4198   0.01418   0.00576  -0.0120   0.0995   0.4008
   3.500   0.4497   0.01356   0.00516  -0.0122   0.0903   0.4016
   3.750   0.4797   0.01309   0.00464  -0.0124   0.0797   0.4024
   4.000   0.5065   0.01333   0.00490  -0.0124   0.0633   0.4032
   4.250   0.5339   0.01350   0.00506  -0.0123   0.0528   0.4039
   4.500   0.5612   0.01371   0.00527  -0.0122   0.0488   0.4045
   4.750   0.5877   0.01416   0.00581  -0.0120   0.0468   0.4052
   5.000   0.6138   0.01462   0.00638  -0.0118   0.0465   0.4059
   5.250   0.6393   0.01512   0.00700  -0.0115   0.0464   0.4070
   5.500   0.6645   0.01567   0.00768  -0.0112   0.0462   0.4081
   5.750   0.6914   0.01570   0.00779  -0.0112   0.0440   0.4092
   6.000   0.7181   0.01575   0.00790  -0.0113   0.0409   0.4102
