  
       XFOIL         Version 6.99
  
 Calculated polar for: SARATOV AIRFOIL                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.5796   0.01250   0.00507  -0.1825   0.5285   0.1366
  -1.750   0.6077   0.01283   0.00545  -0.1823   0.5277   0.1439
  -1.500   0.6359   0.01315   0.00571  -0.1822   0.5270   0.1493
  -1.250   0.6639   0.01323   0.00577  -0.1822   0.5261   0.1531
  -1.000   0.6919   0.01349   0.00605  -0.1821   0.5253   0.1562
  -0.750   0.7200   0.01370   0.00625  -0.1820   0.5247   0.1595
  -0.500   0.7479   0.01381   0.00635  -0.1819   0.5243   0.1628
  -0.250   0.7758   0.01399   0.00650  -0.1818   0.5239   0.1652
   0.000   0.8035   0.01375   0.00623  -0.1819   0.5235   0.1674
   0.250   0.8313   0.01373   0.00623  -0.1818   0.5231   0.1693
   0.500   0.8589   0.01376   0.00629  -0.1817   0.5224   0.1714
   0.750   0.8863   0.01379   0.00635  -0.1816   0.5214   0.1740
   1.000   0.9137   0.01379   0.00635  -0.1814   0.5201   0.1764
   1.250   0.9410   0.01381   0.00636  -0.1812   0.5184   0.1789
   1.500   0.9683   0.01386   0.00639  -0.1810   0.5167   0.1807
   1.750   0.9958   0.01373   0.00625  -0.1810   0.5157   0.1822
   2.000   1.0233   0.01368   0.00621  -0.1809   0.5149   0.1837
   2.250   1.0507   0.01367   0.00622  -0.1808   0.5139   0.1851
   2.500   1.0782   0.01370   0.00626  -0.1807   0.5126   0.1866
   2.750   1.1057   0.01376   0.00633  -0.1806   0.5114   0.1883
   3.000   1.1333   0.01388   0.00647  -0.1806   0.5104   0.1902
   3.250   1.1608   0.01409   0.00669  -0.1805   0.5092   0.1922
   3.500   1.1876   0.01416   0.00680  -0.1803   0.5081   0.1942
   3.750   1.2137   0.01409   0.00680  -0.1799   0.5063   0.1959
   4.000   1.2399   0.01402   0.00682  -0.1795   0.5045   0.1986
   4.250   1.2665   0.01405   0.00693  -0.1793   0.5031   0.2020
   4.500   1.2930   0.01409   0.00705  -0.1790   0.5016   0.2058
   4.750   1.3196   0.01412   0.00714  -0.1787   0.4999   0.2097
   5.000   1.3461   0.01411   0.00718  -0.1784   0.4977   0.2143
   5.250   1.3728   0.01413   0.00724  -0.1782   0.4953   0.2203
   5.500   1.4000   0.01437   0.00752  -0.1781   0.4928   0.2277
   5.750   1.4240   0.01424   0.00757  -0.1773   0.4901   0.2384
   6.000   1.4477   0.01406   0.00755  -0.1763   0.4848   0.2546
