  
       XFOIL         Version 6.99
  
 Calculated polar for: DAE-21 AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4439   0.01297   0.00618  -0.1330   0.6883   0.0284
  -1.750   0.4721   0.01225   0.00542  -0.1330   0.6859   0.0293
  -1.500   0.5005   0.01190   0.00509  -0.1331   0.6829   0.0308
  -1.250   0.5292   0.01166   0.00481  -0.1332   0.6797   0.0328
  -1.000   0.5576   0.01122   0.00439  -0.1333   0.6765   0.0347
  -0.750   0.5864   0.01096   0.00411  -0.1334   0.6736   0.0371
  -0.500   0.6152   0.01071   0.00383  -0.1335   0.6710   0.0406
  -0.250   0.6438   0.01052   0.00367  -0.1336   0.6677   0.0469
   0.000   0.6725   0.01028   0.00350  -0.1337   0.6641   0.0629
   0.250   0.7009   0.00979   0.00340  -0.1340   0.6607   0.1950
   0.500   0.7288   0.00935   0.00341  -0.1343   0.6576   0.3771
   0.750   0.7559   0.00898   0.00348  -0.1343   0.6546   0.5624
   1.500   0.8410   0.00814   0.00344  -0.1343   0.6432   1.0000
   1.750   0.8696   0.00822   0.00342  -0.1344   0.6397   1.0000
   2.000   0.8977   0.00827   0.00347  -0.1344   0.6352   1.0000
   2.250   0.9261   0.00831   0.00347  -0.1345   0.6308   1.0000
   2.500   0.9545   0.00837   0.00345  -0.1346   0.6268   1.0000
   2.750   0.9825   0.00845   0.00350  -0.1346   0.6222   1.0000
   3.000   1.0105   0.00850   0.00355  -0.1347   0.6171   1.0000
   3.250   1.0386   0.00857   0.00355  -0.1347   0.6125   1.0000
   3.500   1.0663   0.00866   0.00363  -0.1347   0.6073   1.0000
   3.750   1.0940   0.00872   0.00369  -0.1347   0.6015   1.0000
   4.000   1.1217   0.00882   0.00372  -0.1347   0.5964   1.0000
   4.250   1.1490   0.00891   0.00384  -0.1347   0.5900   1.0000
   4.500   1.1763   0.00900   0.00391  -0.1347   0.5839   1.0000
   4.750   1.2034   0.00911   0.00402  -0.1346   0.5776   1.0000
   5.000   1.2304   0.00922   0.00413  -0.1346   0.5706   1.0000
   5.250   1.2571   0.00936   0.00425  -0.1344   0.5638   1.0000
   5.500   1.2836   0.00948   0.00438  -0.1343   0.5559   1.0000
   5.750   1.3098   0.00964   0.00453  -0.1341   0.5481   1.0000
   6.000   1.3356   0.00980   0.00468  -0.1339   0.5393   1.0000
