  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 115 (MVA MK.2) AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1766   0.00918   0.00187  -0.0908   0.7018   0.0472
  -1.750   0.2037   0.00913   0.00175  -0.0906   0.6918   0.0483
  -1.250   0.2563   0.00864   0.00148  -0.0901   0.6746   0.1613
  -1.000   0.2824   0.00842   0.00150  -0.0899   0.6672   0.2444
  -0.750   0.3096   0.00844   0.00155  -0.0898   0.6600   0.2753
  -0.500   0.3371   0.00850   0.00160  -0.0897   0.6531   0.2940
  -0.250   0.3644   0.00855   0.00164  -0.0896   0.6465   0.3081
   0.000   0.3916   0.00858   0.00167  -0.0895   0.6402   0.3184
   0.250   0.4188   0.00860   0.00170  -0.0894   0.6339   0.3276
   0.750   0.4735   0.00866   0.00179  -0.0892   0.6231   0.3458
   1.000   0.5006   0.00870   0.00184  -0.0891   0.6180   0.3583
   1.250   0.5278   0.00871   0.00191  -0.0890   0.6131   0.3720
   1.500   0.5550   0.00870   0.00197  -0.0889   0.6085   0.3841
   1.750   0.5822   0.00873   0.00203  -0.0888   0.6042   0.3949
   2.000   0.6092   0.00871   0.00212  -0.0887   0.5994   0.4110
   2.250   0.6358   0.00863   0.00220  -0.0885   0.5943   0.4469
   2.500   0.6583   0.00816   0.00235  -0.0876   0.5901   0.6609
   3.500   0.7873   0.00782   0.00279  -0.0914   0.5653   1.0000
   3.750   0.8127   0.00788   0.00285  -0.0909   0.5530   1.0000
   4.000   0.8384   0.00796   0.00294  -0.0904   0.5412   1.0000
   4.250   0.8633   0.00804   0.00302  -0.0897   0.5235   1.0000
   4.500   0.8881   0.00815   0.00313  -0.0891   0.5025   1.0000
   4.750   0.9114   0.00835   0.00324  -0.0882   0.4643   1.0000
   5.000   0.9220   0.00962   0.00376  -0.0853   0.3160   1.0000
   5.250   0.9166   0.01258   0.00533  -0.0805   0.0522   1.0000
   5.500   0.9345   0.01347   0.00612  -0.0787   0.0272   1.0000
   5.750   0.9556   0.01402   0.00674  -0.0775   0.0227   1.0000
   6.000   0.9755   0.01467   0.00745  -0.0761   0.0195   1.0000
