  
       XFOIL         Version 6.99
  
 Calculated polar for: AH 93-156                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1629   0.00913   0.00477  -0.0721   0.7275   0.7982
  -1.750   0.1880   0.00939   0.00502  -0.0714   0.7248   0.8269
  -1.500   0.2139   0.00968   0.00528  -0.0707   0.7222   0.8426
  -1.250   0.2402   0.00991   0.00545  -0.0701   0.7197   0.8544
  -1.000   0.2674   0.01017   0.00567  -0.0695   0.7174   0.8611
  -0.750   0.2946   0.01036   0.00579  -0.0690   0.7152   0.8700
  -0.500   0.3194   0.01063   0.00606  -0.0679   0.7126   0.8767
  -0.250   0.3434   0.01075   0.00616  -0.0671   0.7094   0.8837
   0.000   0.3683   0.01092   0.00633  -0.0659   0.7065   0.8898
   0.250   0.3928   0.01106   0.00645  -0.0647   0.7040   0.8992
   0.500   0.4179   0.01124   0.00657  -0.0637   0.7018   0.9094
   0.750   0.4515   0.01133   0.00664  -0.0642   0.6996   0.9157
   1.000   0.4719   0.01135   0.00669  -0.0626   0.6960   0.9238
   1.250   0.5042   0.01130   0.00663  -0.0635   0.6928   0.9265
   1.500   0.5327   0.01121   0.00651  -0.0638   0.6900   0.9287
   1.750   0.5593   0.01111   0.00636  -0.0637   0.6874   0.9311
   2.000   0.5764   0.01107   0.00631  -0.0618   0.6843   0.9349
   2.250   0.6002   0.01095   0.00622  -0.0613   0.6805   0.9366
   2.500   0.6288   0.01083   0.00610  -0.0616   0.6769   0.9379
   2.750   0.6584   0.01073   0.00596  -0.0622   0.6737   0.9392
   3.000   0.6849   0.01067   0.00589  -0.0622   0.6703   0.9408
   3.250   0.7062   0.01059   0.00586  -0.0611   0.6656   0.9432
   3.500   0.7290   0.01048   0.00574  -0.0603   0.6615   0.9453
   3.750   0.7538   0.01039   0.00562  -0.0599   0.6578   0.9469
   4.000   0.7737   0.01028   0.00557  -0.0586   0.6521   0.9489
   4.250   0.7999   0.01017   0.00547  -0.0585   0.6471   0.9501
   4.500   0.8263   0.01010   0.00539  -0.0584   0.6422   0.9512
   4.750   0.8484   0.01002   0.00537  -0.0575   0.6355   0.9531
   5.000   0.8744   0.00995   0.00526  -0.0574   0.6299   0.9545
   5.250   0.8932   0.00990   0.00529  -0.0559   0.6222   0.9563
   5.500   0.9164   0.00985   0.00521  -0.0552   0.6154   0.9578
   5.750   0.9337   0.00982   0.00524  -0.0535   0.6066   0.9599
   6.000   0.9561   0.00979   0.00522  -0.0527   0.5976   0.9611
