  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 66-S-196 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2314   0.01139   0.00500  -0.0953   0.5935   0.5910
  -1.750   0.2597   0.01152   0.00516  -0.0955   0.5921   0.5970
  -1.500   0.2883   0.01161   0.00520  -0.0958   0.5906   0.6011
  -1.250   0.3168   0.01162   0.00518  -0.0962   0.5891   0.6035
  -1.000   0.3454   0.01160   0.00516  -0.0966   0.5876   0.6049
  -0.750   0.3742   0.01161   0.00515  -0.0970   0.5861   0.6062
  -0.500   0.4030   0.01163   0.00515  -0.0974   0.5847   0.6076
  -0.250   0.4320   0.01167   0.00515  -0.0978   0.5833   0.6091
   0.000   0.4610   0.01171   0.00516  -0.0983   0.5820   0.6104
   0.250   0.4901   0.01178   0.00519  -0.0989   0.5807   0.6114
   0.500   0.5194   0.01192   0.00527  -0.0995   0.5793   0.6124
   0.750   0.5474   0.01193   0.00531  -0.0998   0.5782   0.6130
   1.000   0.5755   0.01197   0.00536  -0.1001   0.5769   0.6138
   1.250   0.6035   0.01202   0.00541  -0.1005   0.5755   0.6148
   1.500   0.6317   0.01206   0.00546  -0.1008   0.5739   0.6155
   1.750   0.6600   0.01211   0.00551  -0.1012   0.5723   0.6162
   2.000   0.6885   0.01217   0.00557  -0.1017   0.5710   0.6168
   2.250   0.7171   0.01225   0.00563  -0.1021   0.5697   0.6174
   2.500   0.7457   0.01230   0.00569  -0.1026   0.5684   0.6180
   2.750   0.7745   0.01237   0.00576  -0.1031   0.5672   0.6188
   3.000   0.8034   0.01248   0.00588  -0.1036   0.5660   0.6196
   3.250   0.8324   0.01269   0.00609  -0.1042   0.5646   0.6208
   3.500   0.8591   0.01276   0.00623  -0.1043   0.5633   0.6220
   3.750   0.8854   0.01282   0.00637  -0.1043   0.5615   0.6234
   4.000   0.9121   0.01290   0.00651  -0.1044   0.5597   0.6248
   4.250   0.9393   0.01299   0.00664  -0.1046   0.5580   0.6260
   4.500   0.9668   0.01309   0.00679  -0.1049   0.5565   0.6272
   4.750   0.9946   0.01319   0.00692  -0.1052   0.5551   0.6284
   5.000   1.0228   0.01329   0.00704  -0.1057   0.5536   0.6296
   5.250   1.0516   0.01339   0.00716  -0.1062   0.5522   0.6309
   5.500   1.0806   0.01357   0.00734  -0.1068   0.5508   0.6322
   5.750   1.1081   0.01378   0.00761  -0.1071   0.5493   0.6337
   6.000   1.1323   0.01385   0.00781  -0.1068   0.5474   0.6353
