  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 225 (MVA H.35) AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.7402   0.01008   0.00395  -0.2173   0.7752   0.1190
  -1.750   0.7701   0.00991   0.00374  -0.2176   0.7693   0.1249
  -1.500   0.7993   0.00977   0.00363  -0.2178   0.7617   0.1312
  -1.250   0.8287   0.00963   0.00346  -0.2179   0.7539   0.1391
  -0.750   0.8873   0.00928   0.00326  -0.2184   0.7315   0.1844
  -0.500   0.9160   0.00914   0.00326  -0.2185   0.7158   0.2559
  -0.250   0.9433   0.00916   0.00322  -0.2182   0.6931   0.2838
   0.000   0.9692   0.00930   0.00321  -0.2176   0.6630   0.3012
   0.250   0.9942   0.00956   0.00329  -0.2170   0.6337   0.3134
   0.500   1.0195   0.00984   0.00342  -0.2164   0.6117   0.3245
   0.750   1.0453   0.01008   0.00358  -0.2160   0.5950   0.3361
   1.000   1.0713   0.01032   0.00373  -0.2156   0.5819   0.3460
   1.250   1.0978   0.01051   0.00388  -0.2153   0.5711   0.3584
   1.500   1.1244   0.01069   0.00405  -0.2150   0.5621   0.3714
   1.750   1.1509   0.01089   0.00422  -0.2147   0.5535   0.3838
   2.000   1.1775   0.01106   0.00439  -0.2145   0.5456   0.3978
   2.250   1.2034   0.01127   0.00458  -0.2141   0.5365   0.4151
   2.500   1.2296   0.01144   0.00478  -0.2138   0.5280   0.4357
   2.750   1.2554   0.01164   0.00498  -0.2134   0.5202   0.4571
   3.000   1.2814   0.01184   0.00519  -0.2130   0.5139   0.4776
   3.250   1.3077   0.01199   0.00538  -0.2128   0.5076   0.4971
   3.500   1.3331   0.01221   0.00560  -0.2123   0.5019   0.5168
   3.750   1.3591   0.01238   0.00582  -0.2119   0.4965   0.5363
   4.000   1.3849   0.01253   0.00601  -0.2116   0.4907   0.5534
   4.250   1.4098   0.01275   0.00623  -0.2110   0.4852   0.5687
   4.500   1.4353   0.01292   0.00645  -0.2106   0.4801   0.5840
   4.750   1.4607   0.01306   0.00666  -0.2102   0.4746   0.6003
   5.000   1.4849   0.01326   0.00688  -0.2096   0.4689   0.6187
   5.250   1.5095   0.01342   0.00713  -0.2090   0.4633   0.6435
   5.500   1.5341   0.01346   0.00737  -0.2085   0.4572   0.7029
   5.750   1.5518   0.01337   0.00755  -0.2064   0.4516   1.0000
   6.000   1.5753   0.01358   0.00779  -0.2057   0.4448   1.0000
