  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA M18                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0002   0.01393   0.00621  -0.0285   0.6279   0.0410
  -1.750   0.0273   0.01311   0.00537  -0.0284   0.6225   0.0413
  -1.500   0.0543   0.01250   0.00472  -0.0281   0.6171   0.0418
  -1.250   0.0812   0.01210   0.00427  -0.0279   0.6120   0.0425
  -1.000   0.1085   0.01176   0.00395  -0.0277   0.6064   0.0433
  -0.750   0.1357   0.01151   0.00368  -0.0275   0.6011   0.0442
  -0.500   0.1630   0.01132   0.00346  -0.0274   0.5960   0.0454
  -0.250   0.1907   0.01112   0.00327  -0.0273   0.5901   0.0471
   0.000   0.2182   0.01098   0.00309  -0.0272   0.5847   0.0486
   0.250   0.2453   0.01077   0.00289  -0.0270   0.5795   0.0515
   0.500   0.2731   0.01063   0.00276  -0.0270   0.5735   0.0556
   0.750   0.3004   0.01049   0.00264  -0.0269   0.5681   0.0688
   1.000   0.3266   0.01015   0.00261  -0.0267   0.5624   0.1491
   1.250   0.3520   0.00978   0.00259  -0.0264   0.5565   0.2662
   1.500   0.3675   0.00795   0.00276  -0.0237   0.5516   0.9267
   1.750   0.4093   0.00824   0.00306  -0.0262   0.5447   0.9639
   2.000   0.4704   0.00863   0.00333  -0.0332   0.5375   0.9774
   2.250   0.5282   0.00887   0.00352  -0.0396   0.5297   0.9868
   2.500   0.6096   0.00907   0.00361  -0.0513   0.5210   0.9989
   2.750   0.6418   0.00907   0.00359  -0.0525   0.5135   1.0000
   3.250   0.6943   0.00914   0.00358  -0.0523   0.5004   1.0000
   3.500   0.7204   0.00920   0.00359  -0.0522   0.4943   1.0000
   3.750   0.7466   0.00924   0.00362  -0.0522   0.4881   1.0000
   4.000   0.7727   0.00930   0.00366  -0.0521   0.4816   1.0000
   4.250   0.7986   0.00938   0.00371  -0.0520   0.4756   1.0000
   4.500   0.8246   0.00944   0.00377  -0.0519   0.4688   1.0000
   4.750   0.8503   0.00955   0.00383  -0.0518   0.4624   1.0000
   5.000   0.8761   0.00961   0.00391  -0.0517   0.4554   1.0000
   5.250   0.9015   0.00974   0.00400  -0.0515   0.4493   1.0000
   5.500   0.9271   0.00982   0.00412  -0.0514   0.4433   1.0000
   5.750   0.9522   0.00994   0.00423  -0.0512   0.4369   1.0000
   6.000   0.9770   0.01007   0.00436  -0.0509   0.4304   1.0000
