  
       XFOIL         Version 6.99
  
 Calculated polar for: EH 1.5/9.0                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1511   0.00660   0.00177  -0.0022   0.7715   0.5635
  -1.750  -0.1323   0.00603   0.00171  -0.0001   0.7497   0.7292
  -1.500  -0.1090   0.00590   0.00171   0.0013   0.7288   0.7997
  -1.250  -0.0847   0.00590   0.00170   0.0025   0.7092   0.8431
  -1.000  -0.0594   0.00593   0.00170   0.0035   0.6901   0.8712
  -0.750  -0.0341   0.00599   0.00169   0.0044   0.6721   0.8943
  -0.500  -0.0081   0.00607   0.00170   0.0052   0.6550   0.9124
  -0.250   0.0184   0.00616   0.00171   0.0058   0.6380   0.9281
   0.000   0.0458   0.00628   0.00175   0.0063   0.6219   0.9432
   0.250   0.0764   0.00645   0.00182   0.0062   0.6062   0.9583
   0.500   0.1201   0.00670   0.00197   0.0033   0.5895   0.9702
   0.750   0.1692   0.00687   0.00204  -0.0011   0.5721   0.9747
   1.000   0.2062   0.00695   0.00203  -0.0031   0.5565   0.9780
   1.250   0.2396   0.00704   0.00203  -0.0043   0.5417   0.9825
   1.500   0.2759   0.00710   0.00202  -0.0063   0.5269   0.9852
   1.750   0.3128   0.00716   0.00201  -0.0083   0.5121   0.9879
   2.000   0.3484   0.00722   0.00202  -0.0101   0.4979   0.9912
   2.250   0.3829   0.00730   0.00204  -0.0116   0.4837   0.9945
   2.500   0.4192   0.00734   0.00205  -0.0136   0.4691   0.9971
   2.750   0.4552   0.00740   0.00206  -0.0155   0.4549   0.9999
   3.000   0.4791   0.00746   0.00209  -0.0149   0.4424   1.0000
   3.250   0.5024   0.00753   0.00215  -0.0141   0.4302   1.0000
   3.500   0.5257   0.00761   0.00221  -0.0134   0.4179   1.0000
   3.750   0.5490   0.00771   0.00229  -0.0126   0.4055   1.0000
   4.000   0.5723   0.00782   0.00239  -0.0118   0.3926   1.0000
   4.250   0.5955   0.00794   0.00250  -0.0109   0.3796   1.0000
   4.500   0.6189   0.00807   0.00264  -0.0101   0.3660   1.0000
   4.750   0.6423   0.00822   0.00278  -0.0093   0.3520   1.0000
   5.000   0.6656   0.00838   0.00294  -0.0085   0.3373   1.0000
   5.250   0.6887   0.00859   0.00309  -0.0077   0.3146   1.0000
   5.500   0.7111   0.00890   0.00326  -0.0068   0.2786   1.0000
   5.750   0.7339   0.00921   0.00351  -0.0060   0.2496   1.0000
   6.000   0.7566   0.00956   0.00377  -0.0052   0.2207   1.0000
