  
       XFOIL         Version 6.99
  
 Calculated polar for: YS-930                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1883   0.00873   0.00280  -0.1123   0.8833   0.3077
  -1.750   0.2140   0.00867   0.00280  -0.1120   0.8814   0.3249
  -1.500   0.2402   0.00859   0.00281  -0.1119   0.8796   0.3486
  -1.250   0.2666   0.00849   0.00283  -0.1118   0.8779   0.3813
  -1.000   0.2933   0.00837   0.00286  -0.1118   0.8763   0.4254
  -0.750   0.3201   0.00822   0.00291  -0.1118   0.8749   0.4825
  -0.500   0.3470   0.00807   0.00297  -0.1118   0.8734   0.5506
  -0.250   0.3688   0.00793   0.00312  -0.1107   0.8709   0.6246
   0.000   0.3909   0.00775   0.00325  -0.1096   0.8683   0.7109
   0.250   0.4130   0.00752   0.00336  -0.1082   0.8659   0.8109
   0.500   0.4510   0.00733   0.00348  -0.1101   0.8645   0.9243
   0.750   0.5058   0.00729   0.00348  -0.1160   0.8635   0.9719
   1.000   0.5500   0.00727   0.00346  -0.1196   0.8615   0.9895
   1.250   0.5952   0.00723   0.00349  -0.1236   0.8578   1.0000
   1.500   0.6188   0.00721   0.00348  -0.1226   0.8523   1.0000
   1.750   0.6447   0.00717   0.00344  -0.1220   0.8466   1.0000
   2.000   0.6678   0.00710   0.00338  -0.1208   0.8389   1.0000
   2.250   0.6909   0.00698   0.00327  -0.1195   0.8286   1.0000
   2.500   0.7140   0.00670   0.00293  -0.1177   0.8098   1.0000
   2.750   0.7332   0.00658   0.00286  -0.1155   0.7925   1.0000
   3.000   0.7529   0.00650   0.00276  -0.1134   0.7718   1.0000
   3.250   0.7688   0.00645   0.00269  -0.1105   0.7332   1.0000
   3.500   0.7671   0.00703   0.00265  -0.1037   0.6004   1.0000
   3.750   0.7573   0.00830   0.00318  -0.0960   0.4493   1.0000
   4.000   0.7538   0.00961   0.00375  -0.0900   0.2958   1.0000
   4.250   0.7548   0.01098   0.00438  -0.0851   0.1407   1.0000
   4.500   0.7585   0.01246   0.00524  -0.0806   0.0255   1.0000
   4.750   0.7730   0.01334   0.00620  -0.0778   0.0158   1.0000
   5.000   0.7919   0.01385   0.00677  -0.0760   0.0134   1.0000
   5.250   0.8105   0.01435   0.00731  -0.0743   0.0098   1.0000
   5.750   0.8373   0.01671   0.00987  -0.0686   0.0076   1.0000
   6.000   0.8578   0.01763   0.01087  -0.0672   0.0064   1.0000
