  
       XFOIL         Version 6.99
  
 Calculated polar for: USNPS4 (smoothed)                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4301   0.01068   0.00458  -0.1322   0.8668   0.0389
  -1.750   0.4609   0.01035   0.00420  -0.1327   0.8542   0.0414
  -1.500   0.4906   0.00998   0.00375  -0.1330   0.8399   0.0443
  -1.250   0.5195   0.00974   0.00347  -0.1331   0.8235   0.0486
  -1.000   0.5478   0.00956   0.00320  -0.1331   0.8058   0.0537
  -0.750   0.5750   0.00945   0.00303  -0.1328   0.7867   0.0597
  -0.500   0.6011   0.00935   0.00285  -0.1323   0.7658   0.0673
  -0.250   0.6266   0.00935   0.00274  -0.1317   0.7440   0.0765
   0.000   0.6514   0.00932   0.00264  -0.1310   0.7209   0.0918
   0.250   0.6747   0.00879   0.00264  -0.1304   0.6984   0.3225
   0.500   0.7020   0.00742   0.00288  -0.1301   0.6752   1.0000
   0.750   0.7238   0.00762   0.00289  -0.1287   0.6513   1.0000
   1.000   0.7453   0.00784   0.00293  -0.1273   0.6269   1.0000
   1.250   0.7675   0.00806   0.00298  -0.1261   0.6027   1.0000
   1.500   0.7894   0.00830   0.00305  -0.1248   0.5790   1.0000
   1.750   0.8114   0.00854   0.00314  -0.1236   0.5552   1.0000
   2.000   0.8338   0.00879   0.00324  -0.1225   0.5327   1.0000
   2.250   0.8562   0.00905   0.00335  -0.1214   0.5109   1.0000
   2.500   0.8786   0.00931   0.00348  -0.1203   0.4899   1.0000
   2.750   0.9013   0.00957   0.00361  -0.1193   0.4696   1.0000
   3.000   0.9238   0.00984   0.00376  -0.1183   0.4510   1.0000
   3.500   0.9693   0.01038   0.00408  -0.1164   0.4171   1.0000
   3.750   0.9921   0.01064   0.00426  -0.1155   0.4012   1.0000
   4.000   1.0148   0.01091   0.00445  -0.1145   0.3867   1.0000
   4.250   1.0373   0.01119   0.00464  -0.1136   0.3735   1.0000
   4.750   1.0824   0.01173   0.00505  -0.1117   0.3483   1.0000
   5.000   1.1044   0.01200   0.00526  -0.1107   0.3372   1.0000
   5.250   1.1256   0.01228   0.00549  -0.1095   0.3272   1.0000
   5.500   1.1466   0.01259   0.00575  -0.1083   0.3175   1.0000
   5.750   1.1685   0.01285   0.00599  -0.1073   0.3085   1.0000
   6.000   1.1892   0.01318   0.00627  -0.1060   0.2999   1.0000
