  
       XFOIL         Version 6.99
  
 Calculated polar for: BELL/WORTMANN FX 69-H-098 AIRFOIL               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0526   0.00789   0.00235  -0.0253   0.9218   0.2898
  -1.750  -0.0315   0.00713   0.00217  -0.0240   0.9084   0.4538
  -1.500  -0.0120   0.00641   0.00202  -0.0222   0.8926   0.6162
  -1.250   0.0062   0.00578   0.00193  -0.0196   0.8747   0.7689
  -1.000   0.0313   0.00550   0.00195  -0.0182   0.8554   0.8788
  -0.750   0.0756   0.00574   0.00218  -0.0207   0.8316   0.9533
  -0.500   0.1246   0.00611   0.00238  -0.0245   0.8016   0.9773
  -0.250   0.1670   0.00632   0.00240  -0.0274   0.7693   0.9861
   0.000   0.2067   0.00646   0.00234  -0.0299   0.7356   0.9899
   0.250   0.2440   0.00662   0.00230  -0.0319   0.6961   0.9948
   0.500   0.2831   0.00678   0.00222  -0.0344   0.6471   0.9980
   0.750   0.3165   0.00698   0.00217  -0.0358   0.5987   1.0000
   1.000   0.3421   0.00717   0.00214  -0.0355   0.5543   1.0000
   1.250   0.3676   0.00737   0.00213  -0.0351   0.5120   1.0000
   1.500   0.3931   0.00756   0.00214  -0.0348   0.4739   1.0000
   1.750   0.4187   0.00775   0.00216  -0.0345   0.4431   1.0000
   2.000   0.4442   0.00791   0.00220  -0.0342   0.4186   1.0000
   2.250   0.4696   0.00808   0.00226  -0.0338   0.3988   1.0000
   2.500   0.4949   0.00823   0.00233  -0.0334   0.3822   1.0000
   2.750   0.5201   0.00838   0.00241  -0.0329   0.3686   1.0000
   3.000   0.5451   0.00854   0.00250  -0.0324   0.3568   1.0000
   3.250   0.5701   0.00869   0.00261  -0.0320   0.3457   1.0000
   3.500   0.5952   0.00883   0.00272  -0.0314   0.3351   1.0000
   3.750   0.6201   0.00898   0.00284  -0.0309   0.3252   1.0000
   4.000   0.6447   0.00916   0.00298  -0.0303   0.3160   1.0000
   4.250   0.6697   0.00930   0.00312  -0.0298   0.3067   1.0000
   4.500   0.6944   0.00947   0.00328  -0.0292   0.2975   1.0000
   4.750   0.7187   0.00967   0.00344  -0.0286   0.2885   1.0000
   5.000   0.7435   0.00982   0.00361  -0.0280   0.2797   1.0000
   5.250   0.7679   0.01000   0.00380  -0.0274   0.2703   1.0000
   5.500   0.7920   0.01021   0.00397  -0.0267   0.2602   1.0000
   5.750   0.8164   0.01038   0.00415  -0.0261   0.2498   1.0000
   6.000   0.8407   0.01056   0.00433  -0.0255   0.2380   1.0000
