  
       XFOIL         Version 6.99
  
 Calculated polar for: N-14                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2031   0.00694   0.00236  -0.0071   0.9182   0.6075
  -1.750  -0.1782   0.00666   0.00227  -0.0062   0.9099   0.6602
  -1.500  -0.1532   0.00647   0.00222  -0.0053   0.9005   0.7049
  -1.250  -0.1242   0.00634   0.00216  -0.0052   0.8915   0.7386
  -1.000  -0.0995   0.00628   0.00215  -0.0043   0.8815   0.7616
  -0.750  -0.0720   0.00624   0.00214  -0.0040   0.8738   0.7809
  -0.500  -0.0451   0.00622   0.00213  -0.0035   0.8646   0.7986
  -0.250  -0.0195   0.00620   0.00212  -0.0027   0.8531   0.8141
   0.000   0.0070   0.00620   0.00212  -0.0020   0.8409   0.8281
   0.250   0.0342   0.00621   0.00213  -0.0016   0.8304   0.8421
   0.500   0.0614   0.00623   0.00214  -0.0012   0.8182   0.8532
   0.750   0.0872   0.00624   0.00216  -0.0004   0.8049   0.8652
   1.000   0.1122   0.00627   0.00218   0.0005   0.7905   0.8769
   1.250   0.1409   0.00632   0.00223   0.0007   0.7747   0.8871
   1.500   0.1684   0.00638   0.00228   0.0011   0.7518   0.8979
   1.750   0.1951   0.00650   0.00234   0.0018   0.7208   0.9097
   2.000   0.2201   0.00669   0.00242   0.0028   0.6805   0.9220
   2.250   0.2514   0.00706   0.00258   0.0024   0.6235   0.9292
   2.500   0.2753   0.00746   0.00274   0.0035   0.5608   0.9378
   2.750   0.3063   0.00796   0.00295   0.0028   0.4862   0.9418
   3.000   0.3307   0.00843   0.00314   0.0035   0.4197   0.9476
   3.250   0.3610   0.00887   0.00335   0.0028   0.3716   0.9515
   3.500   0.3965   0.00922   0.00357   0.0010   0.3393   0.9533
   4.000   0.4607   0.00985   0.00401  -0.0009   0.2868   0.9620
   4.250   0.4967   0.01019   0.00423  -0.0028   0.2527   0.9645
   4.500   0.5315   0.01062   0.00444  -0.0045   0.2000   0.9668
   4.750   0.5619   0.01110   0.00471  -0.0054   0.1583   0.9702
   5.000   0.5885   0.01151   0.00499  -0.0053   0.1311   0.9751
   5.250   0.6222   0.01200   0.00530  -0.0069   0.0970   0.9770
   5.500   0.6545   0.01247   0.00562  -0.0082   0.0741   0.9796
   5.750   0.6846   0.01287   0.00598  -0.0088   0.0674   0.9835
   6.000   0.7159   0.01332   0.00643  -0.0098   0.0630   0.9862
