  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0008-34                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2750   0.00608   0.00245   0.0104   0.9887   0.8229
  -1.750  -0.2447   0.00603   0.00251   0.0103   0.9848   0.8780
  -1.500  -0.2109   0.00606   0.00253   0.0092   0.9813   0.9019
  -1.250  -0.1758   0.00609   0.00253   0.0077   0.9782   0.9188
  -1.000  -0.1423   0.00611   0.00251   0.0066   0.9735   0.9302
  -0.750  -0.1041   0.00614   0.00250   0.0043   0.9709   0.9380
  -0.500  -0.0702   0.00614   0.00249   0.0031   0.9665   0.9461
  -0.250  -0.0348   0.00616   0.00249   0.0015   0.9620   0.9516
   0.000  -0.0001   0.00614   0.00246   0.0000   0.9581   0.9581
   0.250   0.0347   0.00616   0.00249  -0.0014   0.9516   0.9620
   0.500   0.0701   0.00614   0.00249  -0.0030   0.9461   0.9665
   0.750   0.1039   0.00614   0.00250  -0.0043   0.9380   0.9709
   1.000   0.1422   0.00611   0.00251  -0.0066   0.9303   0.9735
   1.250   0.1756   0.00609   0.00253  -0.0077   0.9188   0.9783
   1.500   0.2108   0.00606   0.00253  -0.0092   0.9019   0.9813
   1.750   0.2446   0.00603   0.00251  -0.0103   0.8781   0.9849
   2.000   0.2751   0.00608   0.00245  -0.0105   0.8243   0.9888
   2.250   0.3043   0.00655   0.00235  -0.0104   0.6723   0.9912
   2.500   0.3291   0.00829   0.00258  -0.0108   0.3025   0.9933
   2.750   0.3563   0.01026   0.00349  -0.0117   0.0197   0.9954
   3.000   0.3914   0.01086   0.00418  -0.0133   0.0153   0.9972
   3.500   0.4503   0.01394   0.00748  -0.0141   0.0120   1.0000
   3.750   0.4731   0.01467   0.00829  -0.0129   0.0127   1.0000
   4.000   0.4991   0.01664   0.01053  -0.0112   0.0162   1.0000
