  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 64-008A AIRFOIL                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2303   0.00580   0.00168  -0.0002   0.9806   0.6990
  -1.750  -0.1962   0.00566   0.00165  -0.0014   0.9738   0.7383
  -1.500  -0.1640   0.00553   0.00167  -0.0022   0.9661   0.7833
  -1.250  -0.1340   0.00545   0.00165  -0.0024   0.9559   0.8133
  -1.000  -0.1055   0.00537   0.00162  -0.0023   0.9440   0.8324
  -0.750  -0.0780   0.00532   0.00158  -0.0019   0.9313   0.8483
  -0.500  -0.0515   0.00528   0.00155  -0.0014   0.9178   0.8621
   0.000  -0.0000   0.00525   0.00152   0.0000   0.8898   0.8899
   0.250   0.0256   0.00526   0.00152   0.0007   0.8758   0.9041
   0.500   0.0515   0.00528   0.00155   0.0014   0.8621   0.9179
   0.750   0.0780   0.00532   0.00159   0.0019   0.8482   0.9313
   1.000   0.1055   0.00537   0.00162   0.0022   0.8325   0.9441
   1.250   0.1341   0.00545   0.00165   0.0024   0.8134   0.9559
   1.500   0.1641   0.00553   0.00167   0.0021   0.7833   0.9661
   1.750   0.1964   0.00566   0.00165   0.0014   0.7382   0.9738
   2.000   0.2304   0.00581   0.00168   0.0001   0.6983   0.9806
   2.250   0.2645   0.00606   0.00172  -0.0013   0.6319   0.9869
   2.500   0.2999   0.00652   0.00178  -0.0032   0.5191   0.9913
   2.750   0.3305   0.00803   0.00211  -0.0050   0.2163   0.9960
   3.000   0.3647   0.00931   0.00263  -0.0073   0.0406   0.9997
   3.250   0.3884   0.00977   0.00313  -0.0066   0.0310   1.0000
   3.500   0.4108   0.01018   0.00358  -0.0056   0.0281   1.0000
   3.750   0.4329   0.01068   0.00413  -0.0046   0.0263   1.0000
   4.000   0.4536   0.01149   0.00498  -0.0034   0.0242   1.0000
   4.250   0.4729   0.01281   0.00639  -0.0018   0.0232   1.0000
   4.500   0.4955   0.01354   0.00717  -0.0008   0.0227   1.0000
   4.750   0.5186   0.01427   0.00800   0.0002   0.0220   1.0000
   5.000   0.5423   0.01490   0.00871   0.0011   0.0202   1.0000
   5.250   0.5655   0.01611   0.01004   0.0021   0.0191   1.0000
   5.500   0.5889   0.01763   0.01173   0.0032   0.0182   1.0000
   5.750   0.6117   0.01983   0.01421   0.0044   0.0178   1.0000
   6.000   0.6344   0.02056   0.01501   0.0050   0.0160   1.0000
