  
       XFOIL         Version 6.99
  
 Calculated polar for: EPPLER E854 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2675   0.00804   0.00228  -0.1175   0.7156   0.5327
  -1.750   0.2947   0.00810   0.00228  -0.1173   0.7067   0.5431
  -1.500   0.3220   0.00815   0.00227  -0.1172   0.6976   0.5517
  -1.250   0.3493   0.00818   0.00227  -0.1171   0.6893   0.5579
  -1.000   0.3770   0.00825   0.00225  -0.1171   0.6818   0.5643
  -0.750   0.4043   0.00825   0.00226  -0.1170   0.6738   0.5697
  -0.500   0.4319   0.00832   0.00226  -0.1170   0.6669   0.5759
  -0.250   0.4592   0.00833   0.00227  -0.1169   0.6594   0.5816
   0.000   0.4869   0.00840   0.00230  -0.1169   0.6532   0.5878
   0.250   0.5143   0.00841   0.00232  -0.1169   0.6463   0.5940
   0.750   0.5694   0.00851   0.00241  -0.1168   0.6339   0.6072
   1.000   0.5969   0.00857   0.00246  -0.1168   0.6282   0.6141
   1.250   0.6244   0.00862   0.00253  -0.1168   0.6224   0.6216
   1.500   0.6518   0.00867   0.00260  -0.1168   0.6167   0.6294
   1.750   0.6794   0.00874   0.00268  -0.1168   0.6115   0.6375
   2.000   0.7067   0.00879   0.00277  -0.1167   0.6058   0.6468
   2.250   0.7342   0.00886   0.00286  -0.1167   0.6007   0.6559
   2.500   0.7614   0.00891   0.00297  -0.1166   0.5954   0.6662
   2.750   0.7885   0.00896   0.00308  -0.1165   0.5899   0.6774
   3.000   0.8158   0.00906   0.00320  -0.1165   0.5848   0.6897
   3.250   0.8421   0.00908   0.00332  -0.1162   0.5781   0.7033
   3.500   0.8686   0.00916   0.00343  -0.1160   0.5716   0.7185
   3.750   0.8940   0.00917   0.00356  -0.1155   0.5638   0.7355
   4.000   0.9194   0.00922   0.00368  -0.1150   0.5557   0.7553
   4.250   0.9438   0.00925   0.00379  -0.1143   0.5466   0.7783
   4.500   0.9677   0.00924   0.00393  -0.1135   0.5371   0.8064
   4.750   0.9908   0.00926   0.00406  -0.1125   0.5292   0.8417
   5.000   1.0097   0.00919   0.00418  -0.1104   0.5209   0.8983
   5.250   1.0374   0.00916   0.00426  -0.1103   0.5118   1.0000
   5.500   1.0629   0.00931   0.00442  -0.1100   0.5026   1.0000
   5.750   1.0875   0.00946   0.00457  -0.1094   0.4908   1.0000
   6.000   1.1119   0.00962   0.00474  -0.1088   0.4779   1.0000
