  
       XFOIL         Version 6.99
  
 Calculated polar for: GEMINI (smoothed)                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0037   0.00777   0.00245  -0.0428   0.7170   0.6275
  -1.750   0.0199   0.00773   0.00241  -0.0418   0.7091   0.6531
  -1.500   0.0441   0.00767   0.00238  -0.0409   0.7002   0.6710
  -1.250   0.0686   0.00764   0.00235  -0.0401   0.6921   0.6888
  -1.000   0.0931   0.00761   0.00233  -0.0393   0.6835   0.7066
  -0.750   0.1178   0.00758   0.00231  -0.0385   0.6750   0.7236
  -0.500   0.1423   0.00757   0.00229  -0.0377   0.6666   0.7416
  -0.250   0.1669   0.00754   0.00229  -0.0370   0.6577   0.7601
   0.000   0.1918   0.00753   0.00229  -0.0362   0.6495   0.7783
   0.250   0.2168   0.00751   0.00231  -0.0355   0.6403   0.7974
   0.500   0.2420   0.00751   0.00233  -0.0349   0.6316   0.8179
   0.750   0.2676   0.00752   0.00236  -0.0343   0.6223   0.8382
   1.000   0.2949   0.00753   0.00242  -0.0340   0.6126   0.8601
   1.250   0.3230   0.00758   0.00248  -0.0340   0.6034   0.8850
   1.500   0.3554   0.00764   0.00257  -0.0348   0.5936   0.9054
   1.750   0.3892   0.00772   0.00264  -0.0361   0.5836   0.9202
   2.000   0.4248   0.00784   0.00272  -0.0379   0.5735   0.9332
   2.500   0.5022   0.00809   0.00291  -0.0428   0.5514   0.9520
   2.750   0.5433   0.00825   0.00302  -0.0458   0.5403   0.9575
   3.000   0.5838   0.00844   0.00316  -0.0487   0.5292   0.9617
   3.250   0.6196   0.00861   0.00329  -0.0505   0.5181   0.9677
   3.500   0.6589   0.00880   0.00345  -0.0531   0.5070   0.9707
   3.750   0.6958   0.00899   0.00361  -0.0552   0.4965   0.9753
   4.000   0.7321   0.00920   0.00376  -0.0572   0.4861   0.9799
   4.250   0.7693   0.00937   0.00393  -0.0594   0.4755   0.9845
   4.500   0.8058   0.00955   0.00409  -0.0616   0.4651   0.9893
   4.750   0.8424   0.00976   0.00426  -0.0637   0.4541   0.9939
   5.000   0.8801   0.00994   0.00441  -0.0662   0.4416   0.9972
   5.250   0.9183   0.01011   0.00454  -0.0688   0.4281   1.0000
   5.500   0.9372   0.01022   0.00465  -0.0672   0.4179   1.0000
   5.750   0.9553   0.01036   0.00478  -0.0655   0.4071   1.0000
   6.000   0.9727   0.01054   0.00492  -0.0636   0.3967   1.0000
