  
       XFOIL         Version 6.99
  
 Calculated polar for: EPPLER 1214 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0350   0.01118   0.00370  -0.0232   0.4395   0.3489
  -1.750  -0.0072   0.01111   0.00366  -0.0230   0.4325   0.3534
  -1.500   0.0203   0.01113   0.00362  -0.0227   0.4256   0.3577
  -1.250   0.0482   0.01116   0.00360  -0.0224   0.4195   0.3617
  -1.000   0.0759   0.01111   0.00355  -0.0222   0.4130   0.3663
  -0.750   0.1028   0.01110   0.00354  -0.0218   0.4066   0.3714
  -0.500   0.1305   0.01112   0.00354  -0.0216   0.4008   0.3767
  -0.250   0.1586   0.01115   0.00354  -0.0214   0.3950   0.3815
   0.000   0.1854   0.01114   0.00352  -0.0210   0.3894   0.3871
   0.250   0.2126   0.01116   0.00355  -0.0207   0.3841   0.3930
   0.500   0.2406   0.01117   0.00356  -0.0205   0.3787   0.3991
   0.750   0.2677   0.01119   0.00357  -0.0202   0.3735   0.4057
   1.000   0.2942   0.01127   0.00363  -0.0198   0.3684   0.4129
   1.250   0.3222   0.01127   0.00367  -0.0196   0.3642   0.4203
   1.500   0.3492   0.01126   0.00370  -0.0192   0.3594   0.4284
   1.750   0.3760   0.01132   0.00375  -0.0189   0.3547   0.4377
   2.000   0.4025   0.01139   0.00383  -0.0185   0.3503   0.4478
   2.250   0.4300   0.01140   0.00390  -0.0182   0.3464   0.4594
   2.500   0.4566   0.01141   0.00397  -0.0179   0.3424   0.4723
   2.750   0.4829   0.01147   0.00404  -0.0175   0.3384   0.4865
   3.000   0.5087   0.01158   0.00417  -0.0170   0.3340   0.5036
   3.250   0.5353   0.01155   0.00426  -0.0166   0.3306   0.5242
   3.500   0.5614   0.01155   0.00436  -0.0161   0.3269   0.5484
   3.750   0.5868   0.01157   0.00447  -0.0156   0.3234   0.5764
   4.000   0.6114   0.01164   0.00461  -0.0149   0.3197   0.6077
   4.250   0.6360   0.01168   0.00478  -0.0141   0.3164   0.6452
   4.500   0.6602   0.01162   0.00491  -0.0133   0.3133   0.6905
   4.750   0.6835   0.01156   0.00506  -0.0122   0.3100   0.7429
   5.250   0.7316   0.01155   0.00544  -0.0102   0.3032   0.8810
   5.500   0.7933   0.01182   0.00582  -0.0169   0.2991   0.9402
   5.750   0.8410   0.01204   0.00606  -0.0209   0.2955   0.9674
   6.000   0.8809   0.01227   0.00628  -0.0233   0.2919   0.9829
