  
       XFOIL         Version 6.99
  
 Calculated polar for: Fage & Collins 4                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2773   0.01723   0.01078  -0.0737   0.6351   0.0542
  -1.750   0.2942   0.01667   0.01015  -0.0714   0.6208   0.0557
  -1.500   0.3105   0.01784   0.01101  -0.0680   0.6053   0.0602
  -1.250   0.3252   0.01579   0.00895  -0.0657   0.5910   0.0628
  -1.000   0.3434   0.01542   0.00853  -0.0635   0.5781   0.0652
  -0.750   0.3599   0.01499   0.00797  -0.0609   0.5646   0.0722
  -0.500   0.3778   0.01478   0.00769  -0.0587   0.5511   0.0762
  -0.250   0.3947   0.01433   0.00716  -0.0564   0.5371   0.0849
   0.250   0.4498   0.01289   0.00516  -0.0536   0.5103   0.0453
   0.500   0.4703   0.01256   0.00477  -0.0518   0.4949   0.0439
   0.750   0.4898   0.01233   0.00447  -0.0498   0.4805   0.0430
   1.000   0.5071   0.01222   0.00427  -0.0474   0.4596   0.0427
   1.250   0.5241   0.01216   0.00413  -0.0449   0.4396   0.0425
   1.500   0.5382   0.01222   0.00405  -0.0419   0.4101   0.0429
   1.750   0.5517   0.01237   0.00404  -0.0389   0.3759   0.0432
   2.000   0.5638   0.01265   0.00409  -0.0357   0.3346   0.0439
   2.250   0.5788   0.01290   0.00418  -0.0331   0.3026   0.0440
   2.500   0.5959   0.01313   0.00428  -0.0310   0.2787   0.0458
   2.750   0.6121   0.01335   0.00435  -0.0287   0.2496   0.0474
   3.000   0.6279   0.01366   0.00450  -0.0264   0.2182   0.0488
   3.250   0.6420   0.01408   0.00472  -0.0239   0.1822   0.0501
   3.500   0.6539   0.01463   0.00501  -0.0210   0.1396   0.0535
   3.750   0.6554   0.01567   0.00567  -0.0163   0.0660   0.0561
   4.000   0.9526   0.01572   0.00771  -0.0777   0.0587   1.0000
   4.250   0.9692   0.01605   0.00804  -0.0755   0.0581   1.0000
   4.500   0.9856   0.01638   0.00837  -0.0734   0.0577   1.0000
   4.750   1.0016   0.01673   0.00872  -0.0712   0.0575   1.0000
   5.000   1.0156   0.01719   0.00918  -0.0687   0.0568   1.0000
   5.250   1.0319   0.01754   0.00953  -0.0666   0.0569   1.0000
   5.500   1.0450   0.01804   0.01005  -0.0641   0.0564   1.0000
   5.750   1.0572   0.01859   0.01061  -0.0614   0.0561   1.0000
   6.000   1.0687   0.01918   0.01122  -0.0586   0.0558   1.0000
