  
       XFOIL         Version 6.99
  
 Calculated polar for: BOEING VERTOL V13006-.7 AIRFOIL                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1767   0.00959   0.00328  -0.0039   1.0000   0.0250
  -1.750  -0.1519   0.00920   0.00290  -0.0033   1.0000   0.0271
  -1.500  -0.1270   0.00890   0.00260  -0.0027   1.0000   0.0299
  -1.250  -0.1018   0.00848   0.00215  -0.0021   1.0000   0.0330
  -1.000  -0.0660   0.00801   0.00170  -0.0038   0.9965   0.0492
  -0.750  -0.0327   0.00579   0.00143  -0.0063   0.9912   0.6013
  -0.500  -0.0063   0.00477   0.00156  -0.0051   0.9835   0.9199
  -0.250   0.0564   0.00478   0.00157  -0.0121   0.9839   1.0000
   0.000   0.0965   0.00475   0.00149  -0.0147   0.9663   1.0000
   0.250   0.1314   0.00471   0.00140  -0.0160   0.9380   1.0000
   0.500   0.1585   0.00472   0.00131  -0.0154   0.8996   1.0000
   0.750   0.1827   0.00480   0.00124  -0.0143   0.8561   1.0000
   1.000   0.2061   0.00498   0.00119  -0.0129   0.7961   1.0000
   1.250   0.2293   0.00530   0.00114  -0.0116   0.7104   1.0000
   1.500   0.2532   0.00567   0.00114  -0.0107   0.6244   1.0000
   1.750   0.2777   0.00603   0.00117  -0.0100   0.5460   1.0000
   2.000   0.3026   0.00639   0.00124  -0.0095   0.4720   1.0000
   2.250   0.3279   0.00673   0.00132  -0.0091   0.4086   1.0000
   2.500   0.3530   0.00714   0.00143  -0.0087   0.3355   1.0000
   2.750   0.3782   0.00754   0.00156  -0.0083   0.2741   1.0000
   3.000   0.4041   0.00785   0.00171  -0.0080   0.2314   1.0000
   3.250   0.4299   0.00818   0.00186  -0.0077   0.1873   1.0000
   3.500   0.4552   0.00868   0.00209  -0.0074   0.1252   1.0000
   3.750   0.4792   0.00968   0.00265  -0.0069   0.0300   1.0000
   4.000   0.5054   0.01008   0.00308  -0.0065   0.0252   1.0000
   4.250   0.5310   0.01071   0.00380  -0.0060   0.0230   1.0000
   4.500   0.5571   0.01111   0.00424  -0.0056   0.0223   1.0000
   4.750   0.5831   0.01154   0.00471  -0.0053   0.0213   1.0000
   5.000   0.6086   0.01212   0.00536  -0.0048   0.0207   1.0000
   5.250   0.6338   0.01278   0.00608  -0.0043   0.0202   1.0000
   5.500   0.6588   0.01354   0.00690  -0.0038   0.0197   1.0000
   5.750   0.6834   0.01441   0.00783  -0.0032   0.0194   1.0000
   6.000   0.7078   0.01545   0.00896  -0.0026   0.0191   1.0000
