  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 64-209                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0337   0.00915   0.00254  -0.0439   0.8753   0.0397
  -1.750  -0.0068   0.00898   0.00233  -0.0437   0.8648   0.0400
  -1.500   0.0201   0.00883   0.00214  -0.0435   0.8548   0.0402
  -1.250   0.0472   0.00869   0.00193  -0.0433   0.8453   0.0416
  -1.000   0.0745   0.00857   0.00178  -0.0432   0.8349   0.0436
  -0.750   0.1020   0.00850   0.00167  -0.0431   0.8248   0.0444
  -0.500   0.1295   0.00845   0.00159  -0.0430   0.8150   0.0449
  -0.250   0.1570   0.00841   0.00151  -0.0428   0.8055   0.0461
   0.000   0.1847   0.00836   0.00147  -0.0428   0.7954   0.0492
   0.500   0.2372   0.00674   0.00131  -0.0434   0.7766   0.5417
   0.750   0.2644   0.00659   0.00137  -0.0433   0.7666   0.6042
   1.000   0.2913   0.00644   0.00146  -0.0431   0.7567   0.6705
   1.250   0.3176   0.00635   0.00157  -0.0427   0.7460   0.7269
   1.500   0.3436   0.00632   0.00166  -0.0421   0.7346   0.7713
   1.750   0.3691   0.00630   0.00173  -0.0414   0.7158   0.8038
   2.000   0.3936   0.00633   0.00175  -0.0404   0.6874   0.8315
   2.250   0.4179   0.00638   0.00181  -0.0394   0.6589   0.8544
   2.500   0.4404   0.00643   0.00191  -0.0379   0.6341   0.8868
   2.750   0.4593   0.00647   0.00201  -0.0354   0.6144   0.9212
   3.250   0.5051   0.00670   0.00211  -0.0330   0.5373   0.9591
   3.500   0.5323   0.00747   0.00228  -0.0334   0.3823   0.9794
   3.750   0.5549   0.00933   0.00297  -0.0339   0.1242   1.0000
   4.000   0.5789   0.01025   0.00349  -0.0337   0.0497   1.0000
   4.250   0.6052   0.01077   0.00400  -0.0337   0.0389   1.0000
   4.500   0.6311   0.01130   0.00453  -0.0335   0.0321   1.0000
   4.750   0.6555   0.01209   0.00539  -0.0331   0.0289   1.0000
   5.000   0.6811   0.01264   0.00600  -0.0328   0.0271   1.0000
   5.250   0.7059   0.01330   0.00671  -0.0324   0.0256   1.0000
   5.500   0.7303   0.01405   0.00751  -0.0319   0.0241   1.0000
   5.750   0.7543   0.01487   0.00837  -0.0314   0.0230   1.0000
   6.000   0.7773   0.01601   0.00954  -0.0308   0.0215   1.0000
