  
       XFOIL         Version 6.99
  
 Calculated polar for: SIKORSKY SC1094R8 AIRFOIL                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1159   0.01196   0.00585  -0.0333   0.9436   0.0300
  -1.750  -0.0918   0.01147   0.00534  -0.0318   0.9313   0.0308
  -1.500  -0.0682   0.01103   0.00486  -0.0301   0.9165   0.0318
  -1.250  -0.0447   0.01066   0.00443  -0.0284   0.8985   0.0328
  -1.000  -0.0208   0.01014   0.00387  -0.0269   0.8796   0.0341
  -0.750   0.0047   0.00986   0.00356  -0.0257   0.8604   0.0361
  -0.500   0.0312   0.00968   0.00332  -0.0247   0.8401   0.0385
  -0.250   0.0575   0.00936   0.00297  -0.0238   0.8175   0.0417
   0.000   0.0845   0.00920   0.00272  -0.0229   0.7918   0.0453
   0.250   0.1115   0.00903   0.00249  -0.0221   0.7623   0.0519
   0.500   0.1386   0.00883   0.00225  -0.0213   0.7254   0.0711
   0.750   0.1648   0.00823   0.00207  -0.0209   0.6811   0.2390
   1.000   0.1849   0.00658   0.00203  -0.0197   0.6332   0.7674
   1.250   0.2044   0.00655   0.00212  -0.0170   0.5799   0.8742
   1.500   0.2230   0.00675   0.00218  -0.0140   0.5262   0.9292
   1.750   0.2452   0.00699   0.00220  -0.0120   0.4732   0.9656
   2.000   0.2884   0.00729   0.00222  -0.0145   0.4187   0.9896
   2.250   0.3389   0.00764   0.00229  -0.0186   0.3701   1.0000
   2.500   0.3630   0.00785   0.00231  -0.0177   0.3387   1.0000
   2.750   0.3873   0.00805   0.00234  -0.0167   0.3099   1.0000
   3.000   0.4118   0.00825   0.00239  -0.0158   0.2831   1.0000
   3.250   0.4367   0.00848   0.00246  -0.0149   0.2560   1.0000
   3.500   0.4623   0.00874   0.00255  -0.0142   0.2285   1.0000
   3.750   0.4885   0.00901   0.00266  -0.0135   0.2046   1.0000
   4.000   0.5150   0.00931   0.00281  -0.0130   0.1864   1.0000
   4.250   0.5419   0.00957   0.00296  -0.0125   0.1729   1.0000
   4.500   0.5690   0.00980   0.00313  -0.0120   0.1628   1.0000
   4.750   0.5962   0.01006   0.00332  -0.0115   0.1542   1.0000
   5.000   0.6234   0.01033   0.00351  -0.0110   0.1467   1.0000
   5.250   0.6506   0.01059   0.00374  -0.0105   0.1405   1.0000
   5.500   0.6779   0.01083   0.00393  -0.0101   0.1349   1.0000
   5.750   0.7046   0.01120   0.00422  -0.0096   0.1292   1.0000
   6.000   0.7322   0.01139   0.00442  -0.0091   0.1254   1.0000
