  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 747A315                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0966   0.00795   0.00291  -0.0056   0.6131   0.7842
  -1.750  -0.0692   0.00807   0.00302  -0.0053   0.6094   0.8019
  -1.500  -0.0417   0.00821   0.00314  -0.0050   0.6058   0.8146
  -1.250  -0.0140   0.00836   0.00327  -0.0047   0.6025   0.8240
  -1.000   0.0130   0.00856   0.00340  -0.0043   0.5995   0.8347
  -0.750   0.0387   0.00893   0.00377  -0.0033   0.5967   0.8499
  -0.500   0.0637   0.00936   0.00425  -0.0019   0.5938   0.8645
  -0.250   0.0901   0.00964   0.00455  -0.0008   0.5908   0.8715
   0.000   0.1174   0.00975   0.00462  -0.0006   0.5880   0.8767
   0.250   0.1446   0.00980   0.00461  -0.0005   0.5854   0.8812
   0.500   0.1722   0.00990   0.00465  -0.0004   0.5830   0.8837
   0.750   0.2002   0.00996   0.00472  -0.0004   0.5808   0.8863
   1.000   0.2280   0.00999   0.00475  -0.0004   0.5784   0.8890
   1.250   0.2561   0.01000   0.00475  -0.0007   0.5762   0.8913
   1.500   0.2844   0.01000   0.00473  -0.0010   0.5740   0.8935
   1.750   0.3130   0.01001   0.00471  -0.0015   0.5719   0.8955
   2.000   0.3411   0.01001   0.00469  -0.0017   0.5698   0.8970
   2.250   0.3692   0.01007   0.00472  -0.0019   0.5678   0.8983
   2.500   0.3974   0.01012   0.00479  -0.0021   0.5661   0.8997
   2.750   0.4254   0.01014   0.00484  -0.0023   0.5640   0.9013
   3.000   0.4536   0.01016   0.00488  -0.0026   0.5613   0.9029
   3.250   0.4818   0.01017   0.00490  -0.0029   0.5584   0.9046
   3.500   0.5101   0.01020   0.00493  -0.0032   0.5559   0.9065
   3.750   0.5387   0.01025   0.00497  -0.0036   0.5536   0.9083
   4.000   0.5673   0.01035   0.00507  -0.0041   0.5513   0.9099
   4.250   0.5955   0.01036   0.00515  -0.0045   0.5488   0.9114
   4.500   0.6227   0.01033   0.00517  -0.0045   0.5448   0.9129
   4.750   0.6502   0.01030   0.00514  -0.0045   0.5401   0.9145
   5.000   0.6776   0.01034   0.00518  -0.0046   0.5353   0.9161
   5.250   0.7042   0.01025   0.00517  -0.0046   0.5286   0.9179
   5.500   0.7312   0.01023   0.00511  -0.0046   0.5207   0.9198
   5.750   0.7576   0.01015   0.00511  -0.0045   0.5125   0.9219
   6.000   0.7848   0.01018   0.00512  -0.0046   0.5059   0.9239
