  
       XFOIL         Version 6.99
  
 Calculated polar for: HQ 1.5/8 AIRFOIL                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0111   0.00600   0.00173  -0.0480   0.9002   0.6352
  -1.750   0.0145   0.00592   0.00165  -0.0473   0.8877   0.6711
  -1.500   0.0403   0.00586   0.00162  -0.0466   0.8765   0.7039
  -1.250   0.0666   0.00582   0.00158  -0.0461   0.8670   0.7275
  -1.000   0.0927   0.00579   0.00157  -0.0455   0.8579   0.7529
  -0.750   0.1183   0.00577   0.00155  -0.0447   0.8478   0.7795
  -0.500   0.1442   0.00574   0.00153  -0.0441   0.8367   0.7994
  -0.250   0.1703   0.00571   0.00151  -0.0435   0.8257   0.8179
   0.000   0.1962   0.00567   0.00149  -0.0429   0.8151   0.8367
   0.250   0.2221   0.00562   0.00145  -0.0423   0.8041   0.8541
   0.500   0.2482   0.00558   0.00141  -0.0417   0.7926   0.8711
   0.750   0.2742   0.00551   0.00139  -0.0411   0.7814   0.8916
   1.000   0.3024   0.00545   0.00138  -0.0409   0.7699   0.9208
   1.250   0.3424   0.00543   0.00138  -0.0435   0.7575   0.9599
   1.500   0.3846   0.00545   0.00137  -0.0467   0.7433   1.0000
   1.750   0.4107   0.00552   0.00139  -0.0464   0.7283   1.0000
   2.000   0.4369   0.00560   0.00145  -0.0461   0.7113   1.0000
   2.250   0.4630   0.00571   0.00148  -0.0456   0.6905   1.0000
   2.500   0.4888   0.00584   0.00153  -0.0452   0.6647   1.0000
   2.750   0.5142   0.00601   0.00160  -0.0447   0.6308   1.0000
   3.000   0.5389   0.00626   0.00167  -0.0440   0.5818   1.0000
   3.250   0.5622   0.00667   0.00182  -0.0432   0.5090   1.0000
   3.500   0.5853   0.00719   0.00202  -0.0424   0.4346   1.0000
   3.750   0.6090   0.00770   0.00226  -0.0418   0.3680   1.0000
   4.000   0.6322   0.00829   0.00253  -0.0413   0.3092   1.0000
   4.250   0.6579   0.00860   0.00283  -0.0410   0.2829   1.0000
   4.500   0.6831   0.00897   0.00306  -0.0406   0.2375   1.0000
   4.750   0.7073   0.00946   0.00337  -0.0402   0.1910   1.0000
   5.000   0.7304   0.01013   0.00372  -0.0397   0.1261   1.0000
   5.500   0.7774   0.01137   0.00460  -0.0386   0.0523   1.0000
   5.750   0.8022   0.01182   0.00502  -0.0382   0.0382   1.0000
   6.000   0.8253   0.01258   0.00567  -0.0374   0.0165   1.0000
