  
       XFOIL         Version 6.99
  
 Calculated polar for: St. CYR 234 (Bartel 17-IC)                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.7275   0.00997   0.00361  -0.1198   0.6365   0.3258
  -1.750   0.7505   0.00998   0.00366  -0.1187   0.6295   0.3353
  -1.500   0.7724   0.01000   0.00369  -0.1173   0.6211   0.3445
  -1.250   0.7947   0.01004   0.00373  -0.1160   0.6130   0.3549
  -1.000   0.8152   0.01005   0.00378  -0.1144   0.6041   0.3637
  -0.750   0.8344   0.01009   0.00382  -0.1126   0.5940   0.3743
  -0.500   0.8511   0.01008   0.00386  -0.1102   0.5821   0.3846
  -0.250   0.8637   0.01009   0.00390  -0.1070   0.5665   0.3969
   0.000   0.8711   0.01018   0.00398  -0.1029   0.5407   0.4130
   0.250   0.8625   0.01063   0.00424  -0.0957   0.4792   0.4349
   0.500   0.8527   0.01135   0.00489  -0.0888   0.4321   0.5135
   0.750   0.8594   0.01197   0.00537  -0.0849   0.4064   0.5562
   1.000   0.8701   0.01246   0.00578  -0.0819   0.3863   0.5779
   1.250   0.8816   0.01291   0.00616  -0.0791   0.3658   0.5922
   1.500   0.8933   0.01336   0.00652  -0.0764   0.3430   0.6041
   1.750   0.9038   0.01385   0.00691  -0.0736   0.3194   0.6139
   2.000   0.9138   0.01434   0.00732  -0.0708   0.2978   0.6231
   2.250   0.9244   0.01485   0.00776  -0.0681   0.2804   0.6333
   2.750   0.9469   0.01549   0.00863  -0.0629   0.2613   0.6915
   3.750   1.0911   0.01739   0.01089  -0.0736   0.2353   1.0000
   4.000   1.1065   0.01800   0.01145  -0.0721   0.2306   1.0000
   4.250   1.1232   0.01856   0.01199  -0.0709   0.2266   1.0000
   4.500   1.1430   0.01897   0.01242  -0.0701   0.2229   1.0000
   4.750   1.1611   0.01948   0.01293  -0.0691   0.2193   1.0000
   5.000   1.1774   0.02009   0.01352  -0.0679   0.2156   1.0000
   5.250   1.1918   0.02082   0.01421  -0.0666   0.2114   1.0000
   5.500   1.2107   0.02131   0.01473  -0.0658   0.2085   1.0000
   5.750   1.2298   0.02180   0.01525  -0.0651   0.2052   1.0000
   6.000   1.2471   0.02239   0.01585  -0.0642   0.2014   1.0000
