  
       XFOIL         Version 6.99
  
 Calculated polar for: E212  (10.55%)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2384   0.00718   0.00241  -0.1189   0.9265   0.4637
  -1.750   0.2698   0.00701   0.00230  -0.1195   0.9186   0.4886
  -1.500   0.3071   0.00682   0.00216  -0.1214   0.9128   0.5146
  -1.250   0.3386   0.00670   0.00207  -0.1220   0.9026   0.5383
  -1.000   0.3718   0.00658   0.00199  -0.1229   0.8923   0.5622
  -0.750   0.4042   0.00649   0.00193  -0.1237   0.8807   0.5850
  -0.500   0.4351   0.00644   0.00189  -0.1241   0.8674   0.6073
  -0.250   0.4646   0.00641   0.00187  -0.1242   0.8527   0.6287
   0.000   0.4931   0.00640   0.00187  -0.1242   0.8367   0.6500
   0.250   0.5211   0.00642   0.00188  -0.1240   0.8201   0.6707
   0.500   0.5485   0.00645   0.00191  -0.1237   0.8026   0.6914
   0.750   0.5755   0.00651   0.00195  -0.1233   0.7846   0.7122
   1.000   0.6016   0.00657   0.00201  -0.1227   0.7650   0.7321
   1.250   0.6274   0.00666   0.00207  -0.1220   0.7448   0.7525
   1.500   0.6528   0.00675   0.00215  -0.1213   0.7238   0.7725
   1.750   0.6777   0.00686   0.00224  -0.1204   0.7022   0.7924
   2.000   0.7023   0.00698   0.00233  -0.1196   0.6800   0.8127
   2.250   0.7261   0.00711   0.00244  -0.1185   0.6574   0.8324
   2.500   0.7495   0.00724   0.00255  -0.1173   0.6338   0.8530
   2.750   0.7718   0.00738   0.00266  -0.1160   0.6103   0.8741
   3.000   0.7929   0.00753   0.00277  -0.1143   0.5859   0.8976
   3.500   0.8328   0.00770   0.00289  -0.1105   0.5362   0.9896
   3.750   0.8595   0.00796   0.00304  -0.1103   0.5090   1.0000
   4.000   0.8855   0.00825   0.00323  -0.1100   0.4821   1.0000
   4.250   0.9111   0.00855   0.00342  -0.1097   0.4548   1.0000
   4.500   0.9361   0.00888   0.00363  -0.1092   0.4233   1.0000
   4.750   0.9596   0.00933   0.00389  -0.1085   0.3809   1.0000
   5.000   0.9830   0.00981   0.00416  -0.1078   0.3392   1.0000
   5.250   1.0069   0.01025   0.00445  -0.1072   0.3042   1.0000
   5.500   1.0306   0.01072   0.00476  -0.1065   0.2710   1.0000
   5.750   1.0537   0.01124   0.00512  -0.1058   0.2343   1.0000
   6.000   1.0767   0.01177   0.00549  -0.1051   0.2016   1.0000
