  
       XFOIL         Version 6.99
  
 Calculated polar for: NASA/LANGLEY MS(1)-0313 AIRFOIL                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1579   0.00806   0.00359  -0.0833   0.8513   0.6907
  -1.750   0.1867   0.00819   0.00375  -0.0833   0.8470   0.7035
  -1.500   0.2158   0.00822   0.00373  -0.0833   0.8401   0.7113
  -1.250   0.2433   0.00815   0.00362  -0.0827   0.8287   0.7165
  -1.000   0.2704   0.00811   0.00354  -0.0821   0.8155   0.7232
  -0.750   0.2991   0.00813   0.00350  -0.0819   0.8057   0.7307
  -0.500   0.3274   0.00814   0.00353  -0.0818   0.7977   0.7354
  -0.250   0.3566   0.00814   0.00348  -0.0819   0.7897   0.7394
   0.000   0.3865   0.00813   0.00345  -0.0822   0.7811   0.7434
   0.250   0.4156   0.00812   0.00339  -0.0823   0.7724   0.7465
   0.500   0.4444   0.00810   0.00339  -0.0824   0.7621   0.7495
   0.750   0.4734   0.00810   0.00339  -0.0825   0.7519   0.7529
   1.000   0.5027   0.00812   0.00337  -0.0826   0.7410   0.7565
   1.250   0.5323   0.00816   0.00335  -0.0829   0.7274   0.7601
   1.500   0.5606   0.00815   0.00334  -0.0829   0.7100   0.7629
   1.750   0.5886   0.00820   0.00336  -0.0827   0.6859   0.7658
   2.000   0.6161   0.00832   0.00337  -0.0825   0.6516   0.7691
   2.250   0.6419   0.00864   0.00341  -0.0821   0.5852   0.7727
   2.500   0.6642   0.00943   0.00365  -0.0813   0.4763   0.7761
   2.750   0.6861   0.01017   0.00398  -0.0804   0.3863   0.7789
   3.000   0.7092   0.01083   0.00429  -0.0798   0.3154   0.7820
   3.250   0.7335   0.01139   0.00458  -0.0794   0.2600   0.7853
   3.500   0.7588   0.01188   0.00485  -0.0792   0.2209   0.7889
   3.750   0.7846   0.01229   0.00510  -0.0790   0.1939   0.7923
   4.000   0.8100   0.01263   0.00537  -0.0787   0.1750   0.7952
   4.250   0.8356   0.01297   0.00564  -0.0784   0.1609   0.7984
   4.500   0.8613   0.01332   0.00593  -0.0781   0.1498   0.8021
   4.750   0.8880   0.01361   0.00620  -0.0780   0.1418   0.8058
   5.000   0.9127   0.01400   0.00653  -0.0776   0.1342   0.8089
   5.250   0.9387   0.01422   0.00680  -0.0773   0.1296   0.8121
   5.500   0.9639   0.01456   0.00713  -0.0769   0.1249   0.8159
   5.750   0.9880   0.01503   0.00757  -0.0764   0.1204   0.8199
   6.000   1.0140   0.01528   0.00787  -0.0762   0.1177   0.8233
