  
       XFOIL         Version 6.99
  
 Calculated polar for: S3025 9.38%                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1854   0.00895   0.00222  -0.0819   0.7652   0.0308
  -1.750   0.2105   0.00825   0.00198  -0.0816   0.7551   0.1671
  -1.500   0.2363   0.00787   0.00189  -0.0813   0.7449   0.2764
  -1.250   0.2614   0.00742   0.00185  -0.0810   0.7346   0.4169
  -1.000   0.2843   0.00681   0.00185  -0.0802   0.7250   0.6184
  -0.750   0.3019   0.00619   0.00191  -0.0775   0.7159   0.8448
  -0.500   0.3505   0.00605   0.00187  -0.0813   0.7057   0.9799
  -0.250   0.3996   0.00608   0.00177  -0.0859   0.6955   1.0000
   0.000   0.4245   0.00615   0.00173  -0.0852   0.6860   1.0000
   0.250   0.4495   0.00623   0.00171  -0.0846   0.6762   1.0000
   0.500   0.4747   0.00630   0.00170  -0.0840   0.6663   1.0000
   0.750   0.4999   0.00638   0.00170  -0.0834   0.6569   1.0000
   1.000   0.5252   0.00647   0.00171  -0.0828   0.6475   1.0000
   1.250   0.5508   0.00655   0.00173  -0.0823   0.6375   1.0000
   1.500   0.5765   0.00663   0.00176  -0.0818   0.6279   1.0000
   1.750   0.6021   0.00674   0.00179  -0.0813   0.6183   1.0000
   2.000   0.6280   0.00683   0.00184  -0.0808   0.6081   1.0000
   2.250   0.6540   0.00692   0.00190  -0.0804   0.5975   1.0000
   2.500   0.6799   0.00702   0.00196  -0.0800   0.5870   1.0000
   2.750   0.7057   0.00714   0.00202  -0.0795   0.5759   1.0000
   3.000   0.7315   0.00726   0.00210  -0.0791   0.5642   1.0000
   3.250   0.7574   0.00738   0.00219  -0.0787   0.5516   1.0000
   3.500   0.7832   0.00751   0.00228  -0.0782   0.5383   1.0000
   3.750   0.8090   0.00765   0.00238  -0.0778   0.5251   1.0000
   4.000   0.8346   0.00780   0.00251  -0.0774   0.5111   1.0000
   4.250   0.8601   0.00796   0.00264  -0.0770   0.4959   1.0000
   4.500   0.8856   0.00813   0.00278  -0.0765   0.4794   1.0000
   4.750   0.9107   0.00832   0.00294  -0.0760   0.4617   1.0000
   5.250   0.9602   0.00879   0.00331  -0.0750   0.4225   1.0000
   5.500   0.9843   0.00907   0.00352  -0.0743   0.4013   1.0000
   5.750   1.0079   0.00940   0.00377  -0.0737   0.3753   1.0000
   6.000   1.0307   0.00979   0.00404  -0.0729   0.3426   1.0000
