  
       XFOIL         Version 6.99
  
 Calculated polar for: S6063 7.05%                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0395   0.00715   0.00173  -0.0405   0.9517   0.2707
  -1.750  -0.0143   0.00652   0.00162  -0.0401   0.9409   0.4229
  -1.500   0.0088   0.00592   0.00155  -0.0392   0.9297   0.5843
  -1.250   0.0303   0.00544   0.00153  -0.0375   0.9182   0.7264
  -1.000   0.0483   0.00505   0.00158  -0.0346   0.9063   0.8626
  -0.750   0.0710   0.00494   0.00156  -0.0327   0.8945   0.9290
  -0.500   0.1056   0.00490   0.00148  -0.0337   0.8830   0.9652
  -0.250   0.1461   0.00488   0.00138  -0.0362   0.8710   0.9872
   0.000   0.1854   0.00487   0.00129  -0.0386   0.8577   1.0000
   0.250   0.2091   0.00490   0.00124  -0.0376   0.8421   1.0000
   0.500   0.2336   0.00494   0.00120  -0.0368   0.8250   1.0000
   0.750   0.2584   0.00499   0.00118  -0.0360   0.8070   1.0000
   1.000   0.2836   0.00506   0.00116  -0.0353   0.7880   1.0000
   1.250   0.3091   0.00514   0.00117  -0.0347   0.7670   1.0000
   1.500   0.3349   0.00523   0.00118  -0.0342   0.7447   1.0000
   1.750   0.3608   0.00534   0.00120  -0.0336   0.7203   1.0000
   2.000   0.3862   0.00550   0.00122  -0.0330   0.6827   1.0000
   2.250   0.4106   0.00579   0.00125  -0.0322   0.6197   1.0000
   2.500   0.4359   0.00607   0.00133  -0.0317   0.5680   1.0000
   2.750   0.4615   0.00636   0.00143  -0.0313   0.5173   1.0000
   3.000   0.4859   0.00687   0.00157  -0.0308   0.4315   1.0000
   3.250   0.5106   0.00740   0.00177  -0.0304   0.3486   1.0000
   3.500   0.5350   0.00803   0.00201  -0.0301   0.2582   1.0000
   3.750   0.5588   0.00884   0.00234  -0.0298   0.1540   1.0000
   4.000   0.5817   0.00990   0.00286  -0.0294   0.0431   1.0000
   4.250   0.6073   0.01044   0.00330  -0.0290   0.0202   1.0000
   4.500   0.6335   0.01087   0.00378  -0.0286   0.0173   1.0000
   4.750   0.6595   0.01134   0.00435  -0.0282   0.0165   1.0000
   5.000   0.6850   0.01191   0.00500  -0.0278   0.0161   1.0000
   5.250   0.7099   0.01259   0.00580  -0.0272   0.0160   1.0000
   5.500   0.7341   0.01342   0.00672  -0.0266   0.0159   1.0000
   5.750   0.7583   0.01421   0.00758  -0.0260   0.0154   1.0000
   6.000   0.7820   0.01514   0.00860  -0.0253   0.0150   1.0000
