  
       XFOIL         Version 6.99
  
 Calculated polar for: SIKORSKY SC2110 AIRFOIL                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0801   0.01145   0.00496  -0.0139   0.8600   0.0251
  -1.750  -0.0535   0.01102   0.00450  -0.0133   0.8540   0.0274
  -1.500  -0.0262   0.01050   0.00400  -0.0131   0.8468   0.0300
  -1.250   0.0007   0.01016   0.00362  -0.0125   0.8401   0.0325
  -1.000   0.0288   0.00972   0.00319  -0.0124   0.8311   0.0377
  -0.750   0.0568   0.00938   0.00284  -0.0122   0.8233   0.0464
  -0.500   0.0817   0.00673   0.00243  -0.0130   0.8148   0.6835
  -0.250   0.1061   0.00636   0.00247  -0.0117   0.8049   0.8087
   0.000   0.1301   0.00626   0.00247  -0.0102   0.7942   0.8558
   0.250   0.1527   0.00625   0.00249  -0.0083   0.7808   0.8921
   0.500   0.1731   0.00627   0.00252  -0.0058   0.7647   0.9182
   0.750   0.1932   0.00629   0.00249  -0.0034   0.7436   0.9374
   1.000   0.2139   0.00630   0.00239  -0.0012   0.7128   0.9519
   1.250   0.2383   0.00640   0.00226  -0.0001   0.6576   0.9627
   1.500   0.2661   0.00687   0.00221  -0.0002   0.5419   0.9697
   1.750   0.2958   0.00765   0.00234  -0.0012   0.4045   0.9767
   2.000   0.3288   0.00807   0.00245  -0.0026   0.3452   0.9824
   2.250   0.3637   0.00837   0.00255  -0.0044   0.3112   0.9870
   2.500   0.4002   0.00862   0.00265  -0.0065   0.2849   0.9904
   2.750   0.4365   0.00888   0.00275  -0.0085   0.2640   0.9939
   3.000   0.4738   0.00909   0.00287  -0.0107   0.2471   0.9963
   3.250   0.5105   0.00931   0.00299  -0.0129   0.2325   0.9992
   3.750   0.5603   0.00965   0.00319  -0.0123   0.2109   1.0000
   4.000   0.5845   0.00984   0.00333  -0.0118   0.2022   1.0000
   4.250   0.6105   0.01006   0.00348  -0.0117   0.1937   1.0000
   4.500   0.6376   0.01026   0.00365  -0.0118   0.1861   1.0000
   4.750   0.6649   0.01053   0.00385  -0.0120   0.1780   1.0000
   5.000   0.6930   0.01072   0.00403  -0.0122   0.1714   1.0000
   5.250   0.7207   0.01102   0.00426  -0.0125   0.1646   1.0000
   5.500   0.7489   0.01123   0.00449  -0.0127   0.1590   1.0000
   5.750   0.7767   0.01150   0.00471  -0.0130   0.1529   1.0000
   6.000   0.8044   0.01180   0.00500  -0.0132   0.1476   1.0000
