  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0015                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2111   0.00770   0.00258  -0.0043   0.8434   0.5353
  -1.500  -0.1585   0.00752   0.00243  -0.0032   0.8096   0.5747
  -1.250  -0.1321   0.00745   0.00237  -0.0027   0.7916   0.5944
  -1.000  -0.1057   0.00740   0.00233  -0.0021   0.7730   0.6143
  -0.750  -0.0792   0.00736   0.00229  -0.0016   0.7538   0.6347
  -0.500  -0.0527   0.00733   0.00227  -0.0011   0.7342   0.6548
  -0.250  -0.0264   0.00731   0.00225  -0.0005   0.7144   0.6746
   0.000  -0.0000   0.00730   0.00224   0.0000   0.6945   0.6945
   0.250   0.0263   0.00731   0.00225   0.0006   0.6746   0.7144
   0.500   0.0527   0.00733   0.00226   0.0011   0.6548   0.7342
   0.750   0.0792   0.00736   0.00229   0.0016   0.6346   0.7539
   1.000   0.1057   0.00740   0.00233   0.0021   0.6142   0.7730
   1.250   0.1321   0.00745   0.00237   0.0027   0.5944   0.7916
   1.500   0.1585   0.00752   0.00243   0.0032   0.5748   0.8096
   1.750   0.1848   0.00761   0.00250   0.0038   0.5550   0.8268
   2.000   0.2111   0.00770   0.00258   0.0043   0.5353   0.8433
   2.250   0.2374   0.00781   0.00267   0.0049   0.5149   0.8591
   2.500   0.2637   0.00793   0.00277   0.0055   0.4943   0.8738
   2.750   0.2899   0.00808   0.00288   0.0061   0.4738   0.8876
   3.000   0.3160   0.00824   0.00300   0.0067   0.4537   0.9008
   3.250   0.3419   0.00843   0.00313   0.0074   0.4342   0.9136
   3.500   0.3679   0.00861   0.00327   0.0080   0.4150   0.9257
   3.750   0.3958   0.00882   0.00344   0.0082   0.3953   0.9348
   4.000   0.4228   0.00904   0.00359   0.0086   0.3758   0.9448
   4.250   0.4527   0.00929   0.00378   0.0083   0.3553   0.9523
   4.500   0.4825   0.00957   0.00396   0.0080   0.3351   0.9596
   4.750   0.5168   0.00985   0.00417   0.0067   0.3137   0.9645
   5.000   0.5478   0.01014   0.00437   0.0060   0.2912   0.9711
   5.250   0.5864   0.01049   0.00460   0.0036   0.2650   0.9733
   5.500   0.6242   0.01084   0.00483   0.0014   0.2413   0.9761
   5.750   0.6589   0.01118   0.00508  -0.0002   0.2216   0.9804
   6.000   0.6947   0.01151   0.00532  -0.0020   0.2023   0.9838
