  
       XFOIL         Version 6.99
  
 Calculated polar for: Rhode St. Genese 30                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2893   0.01008   0.00323  -0.0683   0.7128   0.0617
  -1.750   0.3146   0.00991   0.00298  -0.0677   0.6924   0.0618
  -1.500   0.3395   0.00978   0.00277  -0.0669   0.6707   0.0621
  -1.250   0.3643   0.00968   0.00259  -0.0662   0.6467   0.0631
  -1.000   0.3889   0.00964   0.00245  -0.0654   0.6197   0.0640
  -0.750   0.4127   0.00966   0.00233  -0.0645   0.5839   0.0647
  -0.500   0.4352   0.00979   0.00224  -0.0634   0.5272   0.0653
  -0.250   0.4561   0.01011   0.00223  -0.0621   0.4573   0.0660
   0.000   0.4794   0.01031   0.00224  -0.0613   0.4223   0.0672
   0.250   0.5043   0.01044   0.00227  -0.0607   0.4037   0.0680
   0.500   0.5296   0.01055   0.00231  -0.0602   0.3909   0.0692
   1.000   0.5807   0.01076   0.00240  -0.0593   0.3706   0.0731
   1.250   0.6066   0.01081   0.00246  -0.0590   0.3618   0.0798
   1.500   0.6312   0.01074   0.00259  -0.0585   0.3552   0.1749
   2.250   0.7392   0.00931   0.00318  -0.0647   0.3363   1.0000
   2.500   0.7638   0.00945   0.00330  -0.0640   0.3312   1.0000
   2.750   0.7877   0.00964   0.00346  -0.0633   0.3264   1.0000
   3.000   0.8125   0.00978   0.00361  -0.0628   0.3221   1.0000
   3.250   0.8373   0.00991   0.00375  -0.0622   0.3166   1.0000
   3.500   0.8614   0.01009   0.00391  -0.0616   0.3089   1.0000
   3.750   0.8866   0.01020   0.00405  -0.0611   0.3025   1.0000
   4.000   0.9108   0.01038   0.00421  -0.0605   0.2939   1.0000
   4.250   0.9356   0.01052   0.00436  -0.0600   0.2834   1.0000
   4.500   0.9601   0.01068   0.00450  -0.0595   0.2689   1.0000
   4.750   0.9839   0.01090   0.00465  -0.0589   0.2423   1.0000
   5.000   0.9951   0.01223   0.00534  -0.0565   0.1335   1.0000
   5.250   1.0130   0.01303   0.00593  -0.0550   0.0934   1.0000
   5.500   1.0308   0.01384   0.00652  -0.0535   0.0589   1.0000
   5.750   1.0525   0.01427   0.00699  -0.0526   0.0556   1.0000
   6.000   1.0737   0.01474   0.00751  -0.0516   0.0533   1.0000
