  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 74-130 WP1                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2842   0.00973   0.00548  -0.1193   0.7971   0.7615
  -1.750   0.3107   0.01007   0.00577  -0.1188   0.7952   0.7938
  -1.500   0.3346   0.01043   0.00612  -0.1175   0.7934   0.8125
  -1.250   0.3586   0.01070   0.00637  -0.1164   0.7919   0.8255
  -1.000   0.3803   0.01100   0.00666  -0.1144   0.7904   0.8404
  -0.750   0.4009   0.01125   0.00691  -0.1122   0.7891   0.8530
  -0.500   0.4214   0.01145   0.00711  -0.1105   0.7870   0.8622
  -0.250   0.4429   0.01161   0.00728  -0.1092   0.7844   0.8696
   0.000   0.4663   0.01165   0.00731  -0.1083   0.7821   0.8743
   0.250   0.4907   0.01167   0.00731  -0.1076   0.7801   0.8781
   0.500   0.5189   0.01167   0.00728  -0.1079   0.7785   0.8812
   0.750   0.5494   0.01168   0.00726  -0.1089   0.7772   0.8838
   1.000   0.5792   0.01166   0.00720  -0.1096   0.7760   0.8855
   1.250   0.6055   0.01167   0.00722  -0.1095   0.7742   0.8870
   1.500   0.6287   0.01170   0.00729  -0.1089   0.7704   0.8886
   1.750   0.6563   0.01164   0.00724  -0.1091   0.7676   0.8900
   2.000   0.6859   0.01156   0.00716  -0.1098   0.7656   0.8911
   2.250   0.7165   0.01149   0.00707  -0.1106   0.7640   0.8923
   2.500   0.7480   0.01140   0.00699  -0.1116   0.7625   0.8932
   2.750   0.7741   0.01143   0.00706  -0.1117   0.7590   0.8946
   3.000   0.8019   0.01137   0.00703  -0.1120   0.7552   0.8957
   3.250   0.8337   0.01116   0.00684  -0.1130   0.7522   0.8966
   3.500   0.8672   0.01091   0.00658  -0.1143   0.7497   0.8972
   3.750   0.8940   0.01081   0.00653  -0.1144   0.7446   0.8980
   4.000   0.9224   0.01052   0.00628  -0.1147   0.7397   0.8988
   4.250   0.9540   0.01017   0.00594  -0.1154   0.7351   0.8995
   4.500   0.9784   0.00994   0.00579  -0.1148   0.7271   0.9003
   4.750   1.0051   0.00965   0.00554  -0.1146   0.7182   0.9010
   5.000   1.0299   0.00937   0.00530  -0.1140   0.7050   0.9019
   5.250   1.0543   0.00923   0.00520  -0.1134   0.6910   0.9030
   5.500   1.0785   0.00915   0.00510  -0.1128   0.6734   0.9040
   5.750   1.1010   0.00920   0.00514  -0.1119   0.6520   0.9049
   6.000   1.1195   0.00938   0.00523  -0.1103   0.6193   0.9059
