  
       XFOIL         Version 6.99
  
 Calculated polar for: E10(08%)                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2339   0.00647   0.00190   0.0062   0.8703   0.6154
  -1.750  -0.2092   0.00632   0.00182   0.0071   0.8574   0.6511
  -1.500  -0.1845   0.00618   0.00176   0.0079   0.8443   0.6857
  -1.250  -0.1594   0.00607   0.00171   0.0088   0.8312   0.7195
  -1.000  -0.1342   0.00596   0.00167   0.0096   0.8176   0.7517
  -0.750  -0.1088   0.00588   0.00164   0.0104   0.8036   0.7834
  -0.500  -0.0832   0.00582   0.00162   0.0112   0.7893   0.8132
  -0.250  -0.0573   0.00577   0.00161   0.0120   0.7746   0.8412
   0.000  -0.0308   0.00575   0.00162   0.0126   0.7592   0.8672
   0.250  -0.0033   0.00576   0.00164   0.0130   0.7430   0.8908
   0.500   0.0263   0.00581   0.00167   0.0130   0.7261   0.9105
   0.750   0.0577   0.00590   0.00172   0.0125   0.7087   0.9268
   1.000   0.0910   0.00600   0.00178   0.0117   0.6902   0.9397
   1.250   0.1250   0.00613   0.00185   0.0106   0.6703   0.9502
   1.500   0.1582   0.00628   0.00192   0.0096   0.6496   0.9597
   1.750   0.1964   0.00643   0.00199   0.0075   0.6271   0.9651
   2.000   0.2316   0.00659   0.00208   0.0061   0.6033   0.9721
   2.250   0.2712   0.00674   0.00215   0.0036   0.5765   0.9761
   2.500   0.3069   0.00692   0.00223   0.0019   0.5490   0.9821
   2.750   0.3456   0.00707   0.00230  -0.0004   0.5197   0.9860
   3.000   0.3842   0.00724   0.00237  -0.0028   0.4870   0.9901
   3.250   0.4214   0.00744   0.00246  -0.0049   0.4550   0.9945
   3.500   0.4606   0.00762   0.00254  -0.0076   0.4180   0.9980
   3.750   0.4932   0.00780   0.00262  -0.0088   0.3845   1.0000
   4.000   0.5162   0.00800   0.00272  -0.0081   0.3529   1.0000
   4.250   0.5391   0.00825   0.00284  -0.0073   0.3165   1.0000
   4.500   0.5619   0.00853   0.00300  -0.0065   0.2833   1.0000
   4.750   0.5847   0.00884   0.00320  -0.0057   0.2486   1.0000
   5.000   0.6073   0.00918   0.00342  -0.0049   0.2149   1.0000
   5.250   0.6296   0.00957   0.00367  -0.0041   0.1809   1.0000
   5.500   0.6519   0.00997   0.00395  -0.0032   0.1496   1.0000
   5.750   0.6738   0.01043   0.00427  -0.0023   0.1189   1.0000
   6.000   0.6954   0.01092   0.00462  -0.0014   0.0925   1.0000
