  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 64-208                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0369   0.00589   0.00159  -0.0457   0.9192   0.6357
  -1.750  -0.0109   0.00579   0.00156  -0.0452   0.9080   0.6751
  -1.500   0.0154   0.00574   0.00152  -0.0446   0.8971   0.7039
  -1.250   0.0407   0.00568   0.00156  -0.0438   0.8865   0.7479
  -1.000   0.0663   0.00566   0.00158  -0.0430   0.8758   0.7759
  -0.500   0.1184   0.00566   0.00158  -0.0419   0.8540   0.8141
  -0.250   0.1452   0.00566   0.00156  -0.0415   0.8431   0.8262
   0.000   0.1718   0.00566   0.00156  -0.0411   0.8323   0.8383
   0.250   0.1982   0.00567   0.00157  -0.0407   0.8216   0.8503
   0.500   0.2245   0.00569   0.00158  -0.0402   0.8114   0.8623
   0.750   0.2506   0.00570   0.00161  -0.0397   0.8006   0.8746
   1.000   0.2763   0.00572   0.00164  -0.0390   0.7888   0.8875
   1.250   0.3015   0.00573   0.00168  -0.0383   0.7761   0.9007
   1.500   0.3261   0.00576   0.00169  -0.0374   0.7607   0.9144
   1.750   0.3493   0.00578   0.00166  -0.0361   0.7340   0.9294
   2.000   0.3718   0.00581   0.00160  -0.0346   0.6968   0.9457
   2.250   0.3982   0.00586   0.00161  -0.0341   0.6679   0.9631
   2.500   0.4313   0.00596   0.00164  -0.0352   0.6346   0.9802
   2.750   0.4642   0.00619   0.00168  -0.0365   0.5776   1.0000
   3.000   0.4886   0.00665   0.00182  -0.0361   0.4898   1.0000
   3.250   0.5072   0.00813   0.00225  -0.0353   0.2466   1.0000
   3.500   0.5278   0.00958   0.00285  -0.0348   0.0596   1.0000
   3.750   0.5539   0.01012   0.00332  -0.0347   0.0395   1.0000
   4.000   0.5794   0.01079   0.00404  -0.0343   0.0316   1.0000
   4.250   0.6055   0.01129   0.00461  -0.0341   0.0285   1.0000
   4.500   0.6312   0.01184   0.00518  -0.0338   0.0260   1.0000
   4.750   0.6556   0.01261   0.00601  -0.0334   0.0244   1.0000
   5.000   0.6779   0.01393   0.00740  -0.0325   0.0229   1.0000
   5.250   0.7004   0.01574   0.00930  -0.0316   0.0219   1.0000
   5.500   0.7271   0.01608   0.00972  -0.0314   0.0208   1.0000
   5.750   0.7526   0.01709   0.01085  -0.0310   0.0197   1.0000
   6.000   0.7779   0.01852   0.01243  -0.0304   0.0189   1.0000
