  
       XFOIL         Version 6.99
  
 Calculated polar for: HT23                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1461   0.00748   0.00174  -0.0085   1.0000   0.1705
  -1.750  -0.1190   0.00690   0.00160  -0.0085   1.0000   0.2855
  -1.500  -0.0923   0.00626   0.00150  -0.0085   1.0000   0.4345
  -1.250  -0.0668   0.00554   0.00144  -0.0082   1.0000   0.6127
  -1.000  -0.0448   0.00483   0.00144  -0.0066   1.0000   0.7996
  -0.750  -0.0044   0.00451   0.00147  -0.0082   0.9465   0.9722
  -0.500   0.0288   0.00470   0.00135  -0.0086   0.8376   1.0000
  -0.250   0.0516   0.00506   0.00126  -0.0071   0.7382   1.0000
   0.000   0.0773   0.00537   0.00121  -0.0064   0.6628   1.0000
   0.250   0.1041   0.00562   0.00118  -0.0061   0.6071   1.0000
   0.500   0.1314   0.00583   0.00117  -0.0058   0.5632   1.0000
   0.750   0.1589   0.00602   0.00117  -0.0057   0.5267   1.0000
   1.000   0.1866   0.00619   0.00118  -0.0055   0.4943   1.0000
   1.250   0.2144   0.00636   0.00121  -0.0054   0.4662   1.0000
   1.500   0.2422   0.00652   0.00125  -0.0053   0.4411   1.0000
   1.750   0.2701   0.00668   0.00130  -0.0052   0.4180   1.0000
   2.000   0.2980   0.00684   0.00135  -0.0051   0.3962   1.0000
   2.250   0.3259   0.00699   0.00143  -0.0050   0.3759   1.0000
   2.500   0.3538   0.00715   0.00151  -0.0050   0.3561   1.0000
   2.750   0.3817   0.00732   0.00160  -0.0049   0.3371   1.0000
   3.000   0.4097   0.00748   0.00170  -0.0048   0.3177   1.0000
   3.500   0.4654   0.00785   0.00194  -0.0047   0.2778   1.0000
   3.750   0.4932   0.00807   0.00206  -0.0047   0.2557   1.0000
   4.000   0.5209   0.00829   0.00222  -0.0046   0.2339   1.0000
   4.250   0.5486   0.00852   0.00239  -0.0046   0.2129   1.0000
   4.500   0.5762   0.00878   0.00258  -0.0045   0.1924   1.0000
   4.750   0.6038   0.00905   0.00279  -0.0045   0.1711   1.0000
   5.000   0.6312   0.00938   0.00304  -0.0044   0.1491   1.0000
   5.250   0.6585   0.00973   0.00331  -0.0044   0.1272   1.0000
   5.500   0.6857   0.01012   0.00362  -0.0043   0.1038   1.0000
   5.750   0.7126   0.01061   0.00401  -0.0043   0.0803   1.0000
   6.000   0.7394   0.01115   0.00449  -0.0042   0.0627   1.0000
