  
       XFOIL         Version 6.99
  
 Calculated polar for: EH 2.0/7.0                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1146   0.01028   0.00366  -0.0047   0.7644   0.0154
  -1.750  -0.0906   0.00939   0.00254  -0.0036   0.7385   0.0169
  -1.500  -0.0654   0.00880   0.00189  -0.0027   0.7153   0.0458
  -1.250  -0.0399   0.00851   0.00171  -0.0023   0.6936   0.1085
  -1.000  -0.0172   0.00760   0.00151  -0.0018   0.6741   0.3416
  -0.750  -0.0109   0.00577   0.00156   0.0030   0.6583   0.8939
  -0.500   0.0167   0.00586   0.00159   0.0038   0.6413   0.9432
  -0.250   0.0542   0.00602   0.00162   0.0023   0.6234   0.9683
   0.000   0.1037   0.00621   0.00163  -0.0021   0.6054   0.9801
   0.250   0.1532   0.00633   0.00159  -0.0067   0.5876   0.9878
   0.500   0.2012   0.00644   0.00157  -0.0111   0.5706   0.9954
   0.750   0.2439   0.00648   0.00148  -0.0144   0.5551   1.0000
   1.000   0.2675   0.00651   0.00143  -0.0137   0.5419   1.0000
   1.250   0.2914   0.00654   0.00139  -0.0130   0.5294   1.0000
   1.500   0.3153   0.00659   0.00137  -0.0123   0.5165   1.0000
   1.750   0.3394   0.00664   0.00136  -0.0117   0.5038   1.0000
   2.000   0.3635   0.00670   0.00137  -0.0110   0.4913   1.0000
   2.250   0.3877   0.00677   0.00142  -0.0103   0.4796   1.0000
   2.500   0.4120   0.00685   0.00146  -0.0097   0.4678   1.0000
   2.750   0.4364   0.00693   0.00152  -0.0090   0.4567   1.0000
   3.000   0.4610   0.00703   0.00160  -0.0084   0.4459   1.0000
   3.250   0.4856   0.00713   0.00169  -0.0078   0.4350   1.0000
   3.500   0.5102   0.00725   0.00182  -0.0073   0.4236   1.0000
   3.750   0.5350   0.00737   0.00194  -0.0067   0.4117   1.0000
   4.000   0.5598   0.00750   0.00207  -0.0061   0.3991   1.0000
   4.250   0.5847   0.00764   0.00222  -0.0056   0.3872   1.0000
   4.500   0.6097   0.00778   0.00236  -0.0051   0.3704   1.0000
   4.750   0.6344   0.00797   0.00249  -0.0046   0.3428   1.0000
   5.000   0.6585   0.00828   0.00270  -0.0040   0.2981   1.0000
   5.250   0.6818   0.00877   0.00296  -0.0035   0.2396   1.0000
   5.500   0.6957   0.01120   0.00424  -0.0022   0.0213   1.0000
   5.750   0.7189   0.01200   0.00517  -0.0013   0.0134   1.0000
   6.000   0.7418   0.01283   0.00616  -0.0004   0.0109   1.0000
