  
       XFOIL         Version 6.99
  
 Calculated polar for: RAE 2822 AIRFOIL                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0064   0.00775   0.00285  -0.0669   0.9121   0.6021
  -1.750   0.0234   0.00765   0.00277  -0.0673   0.9071   0.6050
  -1.500   0.0525   0.00760   0.00271  -0.0676   0.9018   0.6081
  -1.250   0.0808   0.00756   0.00265  -0.0677   0.8955   0.6115
  -1.000   0.1112   0.00753   0.00257  -0.0682   0.8908   0.6151
  -0.750   0.1382   0.00748   0.00255  -0.0680   0.8836   0.6182
  -0.500   0.1674   0.00744   0.00252  -0.0682   0.8781   0.6215
  -0.250   0.1952   0.00743   0.00252  -0.0682   0.8714   0.6251
   0.000   0.2241   0.00742   0.00248  -0.0684   0.8649   0.6288
   0.250   0.2517   0.00738   0.00248  -0.0683   0.8572   0.6323
   0.500   0.2803   0.00736   0.00246  -0.0684   0.8497   0.6359
   0.750   0.3074   0.00734   0.00246  -0.0681   0.8398   0.6400
   1.000   0.3350   0.00734   0.00244  -0.0680   0.8295   0.6440
   1.250   0.3621   0.00729   0.00242  -0.0676   0.8178   0.6475
   1.500   0.3882   0.00727   0.00240  -0.0670   0.8004   0.6516
   1.750   0.4140   0.00728   0.00234  -0.0664   0.7780   0.6563
   2.000   0.4402   0.00729   0.00236  -0.0659   0.7596   0.6604
   2.250   0.4665   0.00732   0.00241  -0.0654   0.7408   0.6647
   2.500   0.4925   0.00739   0.00245  -0.0649   0.7189   0.6695
   2.750   0.5176   0.00748   0.00250  -0.0642   0.6899   0.6740
   3.000   0.5414   0.00764   0.00258  -0.0632   0.6491   0.6788
   3.500   0.5739   0.00897   0.00300  -0.0587   0.4226   0.6891
   3.750   0.5875   0.01010   0.00346  -0.0565   0.2703   0.6943
   4.250   0.6241   0.01184   0.00435  -0.0536   0.0826   0.7052
   4.500   0.6471   0.01234   0.00475  -0.0528   0.0605   0.7117
   4.750   0.6705   0.01276   0.00518  -0.0520   0.0501   0.7177
   5.000   0.6925   0.01333   0.00576  -0.0510   0.0425   0.7244
   5.250   0.7173   0.01360   0.00610  -0.0505   0.0388   0.7310
   5.500   0.7396   0.01412   0.00665  -0.0495   0.0347   0.7380
   5.750   0.7613   0.01471   0.00731  -0.0484   0.0322   0.7452
   6.000   0.7846   0.01512   0.00780  -0.0477   0.0298   0.7533
