  
       XFOIL         Version 6.99
  
 Calculated polar for: S9026 (9.5%)                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2230   0.00657   0.00192  -0.0030   0.9648   0.5288
  -1.750  -0.1891   0.00634   0.00183  -0.0041   0.9533   0.5688
  -1.500  -0.1571   0.00613   0.00176  -0.0047   0.9388   0.6076
  -1.250  -0.1275   0.00596   0.00170  -0.0047   0.9215   0.6445
  -0.750  -0.0751   0.00573   0.00162  -0.0032   0.8784   0.7161
  -0.500  -0.0501   0.00568   0.00160  -0.0021   0.8532   0.7472
  -0.250  -0.0250   0.00565   0.00158  -0.0010   0.8272   0.7745
   0.000   0.0000   0.00565   0.00157  -0.0000   0.8008   0.8008
   0.250   0.0251   0.00565   0.00158   0.0010   0.7745   0.8270
   0.500   0.0501   0.00568   0.00160   0.0021   0.7472   0.8531
   0.750   0.0751   0.00573   0.00162   0.0031   0.7160   0.8784
   1.000   0.1004   0.00583   0.00164   0.0041   0.6814   0.9017
   1.250   0.1276   0.00596   0.00170   0.0047   0.6445   0.9215
   1.500   0.1572   0.00613   0.00176   0.0047   0.6075   0.9387
   1.750   0.1891   0.00634   0.00183   0.0041   0.5687   0.9533
   2.000   0.2231   0.00657   0.00192   0.0030   0.5290   0.9649
   2.250   0.2583   0.00682   0.00201   0.0016   0.4861   0.9740
   2.500   0.2962   0.00710   0.00210  -0.0005   0.4361   0.9804
   2.750   0.3336   0.00737   0.00219  -0.0026   0.3917   0.9859
   3.000   0.3722   0.00763   0.00229  -0.0050   0.3508   0.9910
   3.250   0.4108   0.00790   0.00240  -0.0074   0.3089   0.9958
   3.500   0.4505   0.00815   0.00251  -0.0101   0.2713   1.0000
   3.750   0.4723   0.00837   0.00262  -0.0090   0.2445   1.0000
   4.000   0.4944   0.00862   0.00277  -0.0079   0.2178   1.0000
   4.250   0.5167   0.00889   0.00293  -0.0069   0.1922   1.0000
   4.500   0.5392   0.00918   0.00312  -0.0059   0.1675   1.0000
   4.750   0.5617   0.00951   0.00333  -0.0049   0.1445   1.0000
   5.000   0.5846   0.00980   0.00356  -0.0040   0.1255   1.0000
   5.250   0.6074   0.01014   0.00382  -0.0030   0.1092   1.0000
   5.500   0.6304   0.01048   0.00410  -0.0021   0.0959   1.0000
   5.750   0.6537   0.01081   0.00439  -0.0012   0.0846   1.0000
   6.000   0.6770   0.01114   0.00472  -0.0003   0.0753   1.0000
