  
       XFOIL         Version 6.99
  
 Calculated polar for: NASA  NLF1015                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.5238   0.00903   0.00391  -0.1851   0.7822   0.6600
  -1.750   0.5527   0.00912   0.00399  -0.1854   0.7802   0.6685
  -1.500   0.5828   0.00922   0.00403  -0.1860   0.7783   0.6762
  -1.250   0.6123   0.00934   0.00413  -0.1865   0.7765   0.6826
  -1.000   0.6391   0.00943   0.00421  -0.1865   0.7743   0.6892
  -0.750   0.6654   0.00950   0.00432  -0.1863   0.7720   0.6945
  -0.500   0.6936   0.00959   0.00439  -0.1866   0.7697   0.7008
  -0.250   0.7221   0.00965   0.00445  -0.1869   0.7677   0.7059
   0.000   0.7512   0.00973   0.00452  -0.1873   0.7657   0.7107
   0.250   0.7820   0.00982   0.00458  -0.1882   0.7638   0.7158
   0.500   0.8098   0.00991   0.00467  -0.1884   0.7617   0.7196
   0.750   0.8348   0.00997   0.00478  -0.1880   0.7589   0.7233
   1.000   0.8620   0.01002   0.00486  -0.1881   0.7561   0.7274
   1.250   0.8913   0.01007   0.00488  -0.1887   0.7534   0.7312
   1.500   0.9216   0.01009   0.00490  -0.1894   0.7508   0.7340
   1.750   0.9500   0.01015   0.00498  -0.1897   0.7479   0.7366
   2.000   0.9740   0.01019   0.00507  -0.1891   0.7442   0.7397
   2.250   1.0016   0.01020   0.00510  -0.1892   0.7406   0.7429
   2.500   1.0321   0.01022   0.00509  -0.1900   0.7373   0.7461
   2.750   1.0600   0.01025   0.00516  -0.1902   0.7337   0.7488
   3.000   1.0833   0.01027   0.00525  -0.1895   0.7294   0.7516
   3.250   1.1108   0.01028   0.00529  -0.1896   0.7253   0.7547
   3.500   1.1418   0.01030   0.00529  -0.1904   0.7215   0.7579
   3.750   1.1640   0.01033   0.00539  -0.1894   0.7165   0.7615
   4.000   1.1895   0.01031   0.00543  -0.1891   0.7114   0.7645
   4.250   1.2184   0.01032   0.00546  -0.1894   0.7068   0.7677
   4.500   1.2391   0.01035   0.00557  -0.1881   0.7009   0.7715
   4.750   1.2658   0.01035   0.00558  -0.1880   0.6953   0.7753
   5.000   1.2858   0.01034   0.00567  -0.1865   0.6876   0.7786
   5.250   1.3078   0.01031   0.00566  -0.1853   0.6784   0.7826
   5.500   1.3250   0.01031   0.00572  -0.1831   0.6677   0.7874
   5.750   1.3419   0.01034   0.00582  -0.1810   0.6565   0.7916
   6.000   1.3548   0.01038   0.00591  -0.1779   0.6415   0.7961
