  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 304 (FRIEDRICHSHAFEN G02) AIRFOIL           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4480   0.02207   0.01724  -0.1337   0.7276   0.0470
  -1.750   0.4749   0.02103   0.01614  -0.1340   0.7196   0.0479
  -1.500   0.5032   0.01991   0.01484  -0.1343   0.7122   0.0498
  -1.250   0.5340   0.01809   0.01266  -0.1346   0.7050   0.0529
  -1.000   0.5609   0.01731   0.01183  -0.1347   0.6975   0.0540
  -0.750   0.5890   0.01659   0.01096  -0.1347   0.6904   0.0564
  -0.500   0.6179   0.01555   0.00966  -0.1347   0.6830   0.0603
  -0.250   0.6452   0.01505   0.00911  -0.1347   0.6761   0.0626
   0.000   0.6735   0.01440   0.00830  -0.1347   0.6686   0.0687
   0.250   0.7010   0.01398   0.00779  -0.1346   0.6616   0.0719
   0.500   0.7288   0.01347   0.00721  -0.1345   0.6537   0.0792
   0.750   0.7596   0.01136   0.00451  -0.1334   0.6457   0.0491
   1.000   0.7866   0.01111   0.00419  -0.1330   0.6334   0.0506
   1.250   0.8134   0.01089   0.00389  -0.1326   0.6207   0.0514
   1.500   0.8402   0.01063   0.00358  -0.1323   0.6107   0.0525
   1.750   0.8672   0.01041   0.00339  -0.1320   0.6014   0.0543
   2.000   0.8943   0.01033   0.00331  -0.1318   0.5927   0.0571
   2.250   0.9212   0.01023   0.00318  -0.1315   0.5834   0.0599
   2.500   0.9484   0.01013   0.00313  -0.1313   0.5744   0.0633
   2.750   0.9750   0.01014   0.00309  -0.1309   0.5650   0.0674
   3.000   1.0020   0.01011   0.00309  -0.1307   0.5538   0.0744
   3.250   1.0286   0.01013   0.00313  -0.1303   0.5425   0.0844
   3.500   1.0519   0.00867   0.00341  -0.1298   0.5316   1.0000
   3.750   1.0779   0.00884   0.00347  -0.1293   0.5187   1.0000
   4.000   1.1038   0.00901   0.00357  -0.1289   0.5050   1.0000
   4.250   1.1295   0.00920   0.00368  -0.1284   0.4913   1.0000
   4.500   1.1549   0.00940   0.00382  -0.1279   0.4778   1.0000
   4.750   1.1801   0.00963   0.00398  -0.1274   0.4640   1.0000
   5.000   1.2049   0.00987   0.00415  -0.1268   0.4499   1.0000
   5.250   1.2295   0.01013   0.00435  -0.1262   0.4353   1.0000
   5.500   1.2537   0.01041   0.00456  -0.1255   0.4202   1.0000
   5.750   1.2774   0.01072   0.00480  -0.1248   0.4025   1.0000
   6.000   1.3007   0.01106   0.00505  -0.1240   0.3837   1.0000
